"","FID","Shape *","Serial","Lat","Long","GWL18","Type","Aspect","Curvature","Drainage_density","Elevation","Distance_from_stream","Lithology","Plan_curvature","Profile_curvature","Slope_degree","SPI1","STI1","TWI1","TRI","Sy"
"125",1474,"Point",1475,24.9844,89.3898,5.4,"BADC",225,0,0.116984,21,2131.9,6,0,0,0.333097,4.861832,2.171723,10.583627,9.38083,0.073274
"126",1491,"Point",1492,24.9261,89.4244,6.07,"BADC",105.255,0.108158,0.094317,24,540.833,16,-0.108158,-0.216315,2.68358,5.164987,9.571842,7.164951,18.7617,0.066354
"127",1553,"Point",1554,24.7643,89.5697,3.95,"BADC",210.964,0.108158,0.162508,19,2886.24,6,0.021632,-0.086526,1.37315,3.141791,1.82245,6.414992,18.3303,0.075362
"128",1558,"Point",1559,24.7336,89.5697,4.5,"BADC",146.31,0.43263,0.164641,19,5384.39,6,0.216315,-0.216315,1.69799,3.341166,2.361172,6.215725,15.4919,0.070639
"129",1562,"Point",1563,24.7252,89.5303,4.15,"BADC",135,0,0.108854,16,4434.02,6,0,0,0.999202,4.235169,2.861534,8.094105,15.0997,0.061548
"130",1567,"Point",1568,24.7106,89.5941,3.5,"BADC",123.69,0,0.171757,17,4230.43,6,-0.054079,-0.054079,1.69799,4.034313,3.578867,6.908873,12,0.075713
"131",1584,"Point",1585,24.6409,89.4085,7.5,"BADC",56.3099,0.324473,0.058376,20,7247.1,3,0.086526,-0.237947,1.69799,3.341166,2.361172,6.215725,18.7617,0.021647
"132",1592,"Point",1593,24.5635,89.4834,6.25,"BADC",201.038,-0.324473,0.052519,17,6821.16,6,-0.127244,0.197228,3.27709,5.070953,10.352567,6.683993,15.0997,0.041075
"133",1593,"Point",1594,24.563,89.4274,7.15,"BADC",-1,0,0.076595,16,10277.4,3,0,0,0,2.243343,0.161766,10.896739,10.247,0.029308
"134",1624,"Point",1625,24.2427,89.2757,6.65,"BADC",8.1301,0.324473,0.11814,17,3971.46,6,0.216315,-0.108158,1.66504,3.322658,2.305093,6.234221,9.94987,0.028907
"135",1628,"Point",1629,24.2254,89.2957,6.88,"BADC",161.565,-0.108158,0.119279,18,4116.02,6,0,0.108158,0.744795,3.278726,1.340822,7.664203,14.6969,0.030533
"136",1638,"Point",1639,24.1606,89.2868,6.49,"BADC",-1,0,0.083584,13,806.102,6,0,0,0,3.396023,0.323034,12.049419,7.48331,0.028837
"137",1646,"Point",1647,24.1289,88.9753,7.15,"BADC",306.87,0.324473,0.087146,17,840.536,4,0.279627,-0.044846,4.70019,4.325167,8.452247,5.233739,21.8174,0.031833
"138",1661,"Point",1662,24.0776,89.5765,6.8,"BADC",288.435,-0.108158,0.149698,18,3966.93,6,-0.064894,0.043263,2.23338,4.700651,6.404638,7.053689,18.2483,0.052868
"139",1663,"Point",1664,24.0721,89.1991,7.35,"BADC",90,-0.108158,0.069119,16,9896.23,6,0,0.108158,0.471065,9.255283,3.81296,14.423981,12,0.027938
"140",1665,"Point",1666,24.0653,89.5274,6.95,"BADC",340.017,0.324473,0.12552,17,8458.14,5,0.302841,-0.021632,5.49688,4.479565,10.314031,5.080185,21.9317,0.047088
"141",1666,"Point",1667,24.0644,89.2464,7.4,"BADC",71.565,-0.108158,0.062552,15,5741.3,6,0,0.108158,0.744795,2.585579,0.884613,6.971056,11.6619,0.026619
"142",1667,"Point",1668,24.059,89.5563,6.8,"BADC",71.565,0.216315,0.153324,13,6873.08,6,0.108158,-0.108158,1.48934,3.217743,2.011436,6.339076,15.4919,0.049447
"143",1672,"Point",1673,24.05,89.1556,7.25,"BADC",-1,0,0.084671,16,6145.02,4,0,0,0,2.243343,0.161766,10.896739,15.0997,0.028158
"144",1676,"Point",1677,24.0201,89.1953,6.8,"BADC",236.31,-0.324473,0.080025,15,9091.58,4,-0.086526,0.237947,1.69799,6.231537,13.374918,9.106097,14.6969,0.027036
"145",1678,"Point",1679,24.013,89.2657,7.05,"BADC",348.69,0.216315,0.0571,19,8142.39,4,0.081118,-0.135197,1.20084,3.01735,1.550384,6.539385,13.2288,0.026054
"146",1681,"Point",1682,23.9926,89.3132,6.98,"BADC",18.4349,-0.108158,0.059381,15,6319.83,6,0,0.108158,0.744795,3.278726,1.340822,7.664203,21.9089,0.028224
"147",1689,"Point",1690,23.9333,89.5174,6.58,"BADC",-1,0,0.114067,11,636.396,5,0,0,0,4.458917,0.611243,13.112313,4.79583,0.039049
"148",1690,"Point",1691,23.9421,89.4119,6.75,"BADC",315,0,0.071435,16,4455.58,4,0.054079,0.054079,1.33216,3.11356,1.756819,6.443211,11.3137,0.050466
"149",1696,"Point",1697,24.1093,88.9532,7.12,"BADC",251.565,0.43263,0.082143,24,1776.85,4,0.189276,-0.243354,0.744795,2.585579,0.884613,6.971056,14.6629,0.031597
"150",1697,"Point",1698,24.1001,88.9814,6.9,"BADC",213.69,-0.108158,0.09106,19,3827.44,4,-0.086526,0.021632,1.69799,4.034313,3.578867,6.908873,14.3178,0.03079
"151",1698,"Point",1699,24.0883,88.941,7.08,"BADC",315,0.216315,0.085525,19,3273.71,4,0.162236,-0.054079,1.33216,3.11356,1.756819,6.443211,12.6491,0.035176
"152",1700,"Point",1701,24.0802,88.8617,6.52,"BADC",84.8056,-0.108158,0.030399,15,2490,4,-0.108158,0,2.59982,5.694004,12.870101,7.75512,15.1987,0.045244
"153",1703,"Point",1704,24.0273,88.9413,6.78,"BADC",171.87,-0.324473,0.095304,16,8481.14,9,-0.151421,0.173052,1.66504,4.015805,3.493868,6.927369,10.247,0.033988
"154",1750,"Point",1751,23.7685,88.7716,8.92,"BADC",-1,0,0.050967,16,3958.41,9,0,0,0,2.531025,0.192243,11.184421,5.74456,0.029558
"155",1751,"Point",1752,23.75,88.6944,8.9,"BADC",68.9625,0.86526,0.038722,21,6049.37,9,0.410999,-0.454262,3.27709,3.972341,5.355195,5.58538,12.3288,0.029819
"156",1754,"Point",1755,23.7383,88.6112,8.29,"BADC",315,0,0.021115,17,12399.6,9,0,0,0.333097,4.315289,1.564544,10.037084,12.3288,0.030236
"157",1756,"Point",1757,23.7262,88.737,6.88,"BADC",351.87,-0.216315,0.044783,16,2596.17,9,0,0.216315,1.66504,4.015805,3.493868,6.927369,16.5227,0.029506
"158",1764,"Point",1765,23.6524,88.8262,6.1,"BADC",-1,0,0.087125,14,5870.58,9,0,0,0,4.742043,0.72442,13.395439,9.64365,0.029194
"159",1771,"Point",1772,23.6046,89.4664,6.08,"BADC",296.565,0.324473,0.169914,14,254.558,9,0,-0.324473,1.05324,2.896878,1.325728,6.659819,11.1803,0.028392
"160",1773,"Point",1774,23.58,88.8013,7.8,"BADC",315,0,0.069565,15,4268.13,9,0,0,0.333097,6.449993,5.631732,12.171788,9.94987,0.03
"161",1804,"Point",1805,23.4392,89.0165,7.56,"BADC",315,0.216315,0.074618,12,975.807,9,0.135197,-0.081118,0.999202,2.848875,1.245555,6.70781,6.9282,0.03
"162",1837,"Point",1838,23.3396,89.047,5.59,"BADC",90,0.108158,0.068663,14,2982.25,9,0,-0.108158,0.942067,3.488631,1.76136,7.454336,14.2478,0.03
"163",1841,"Point",1842,23.3276,88.7799,8.72,"BADC",307.875,-0.108158,0.012334,12,5692.42,9,-0.00832,0.099838,2.68358,3.778693,4.166386,5.778657,8.66025,0.03
"164",1867,"Point",1868,23.1883,89.3335,7.58,"BADC",-1,0,0.090823,8,3191.02,9,0,0,0,2.531025,0.192243,11.184421,10.247,0.029413
"165",1872,"Point",1873,23.1477,89.3619,7.62,"BADC",23.1986,0.108158,0.088823,11,7365.66,9,0.108158,0,1.79322,3.392811,2.524966,6.164116,12,0.028491
"166",1883,"Point",1884,22.9408,89.0161,8.22,"BADC",303.69,0.324473,0.051062,12,6420.07,9,0.086526,-0.237947,1.69799,3.341166,2.361172,6.215725,10.9545,0.029357
"167",1885,"Point",1886,22.9235,89.0091,8.35,"BADC",-1,0,0.055801,6,7407.33,9,0,0,0,1.144731,0.083679,9.798127,9.21954,0.029279
"168",1891,"Point",1892,22.8903,88.9413,8.18,"BADC",-1,0,0.011062,3,6630.61,9,0,0,0,2.243343,0.161766,10.896739,7.4162,0.02961
"169",1892,"Point",1893,22.8847,88.965,7.84,"BADC",123.69,-0.324473,0.02842,7,8740.25,9,-0.129789,0.194684,1.69799,5.420607,8.222078,8.295167,12,0.029379
"170",1926,"Point",1927,22.6466,89.015,6.04,"BADC",270,0.216315,0.04404,4,4380,9,0.216315,0,1.88363,3.439496,2.682767,6.117466,7.4162,0.0294
"171",1977,"Point",1978,23.5353,90.8399,5.92,"BADC",326.31,0.216315,0.11819,10,1194.74,5,0.054079,-0.162236,1.69799,3.341166,2.361172,6.215725,12.1244,0.038486
"172",1980,"Point",1981,23.5247,90.8217,5.84,"BADC",225,0,0.13935,8,3264.35,5,0,0,1.9978,3.495504,2.885121,6.061506,9.74679,0.040922
"173",2010,"Point",2011,23.428,90.8304,2.2,"BADC",161.565,-0.108158,0.131655,9,4837.35,16,0,0.108158,0.744795,4.983474,3.728968,9.368951,8.94427,0.031587
"174",2031,"Point",2032,23.3393,91.2366,8.44,"BADC",-1,0,0.024443,11,1803.25,16,0,0,0,5.334386,1.033572,13.987782,4.79583,0.040618
"175",2045,"Point",2046,23.3131,91.2881,8.4,"BADC",60.9454,0.108158,0.027967,13,4944.91,17,0.108158,0,2.42357,3.680489,3.668041,5.87672,11.6189,0.037962
"176",2081,"Point",2082,23.2312,90.9599,5.92,"BADC",30.9638,0.648945,0.091367,17,3300.82,14,0.45967,-0.189276,1.37315,3.141791,1.82245,6.414992,13.7477,0.03142
"177",2115,"Point",2116,23.1211,91.3401,8.32,"BADC",225,-0.108158,0.054957,10,8601.69,17,0,0.108158,0.666172,2.487879,0.77912,7.068743,7.93725,0.041537
"178",2190,"Point",2191,22.4774,92.1889,3.9,"BADC",353.047,-0.324473,0.168184,118,1800.25,24,-0.294488,0.029984,9.63669,5.732908,3.304,5.219641,134.521,0.040154
"179",2191,"Point",2192,22.4894,91.9614,11.11,"BADC",188.13,-0.648945,0.147196,13,6696.72,17,-0.43263,0.216315,1.66504,10.99495,3.4272,13.906514,14.7309,0.033765
"180",2197,"Point",2198,22.3948,91.86,17.42,"BADC",-1,0,0.093029,5,2942.45,17,0,0,0,2.648808,0.20632,11.302204,6.245,0.031916
"181",2198,"Point",2199,22.3648,91.843,19.62,"BADC",-1,0,0.086978,8,3532.36,23,0,0,0,5.919644,1.468404,14.57304,9.74679,0.033845
"182",2207,"Point",2208,22.014,92.0482,7,"BADC",225,0,0.081018,13,2535.84,19,0,0,0.333097,2.61054,0.562562,8.332336,13.8564,0.047381
"183",2224,"Point",2225,21.5066,92.0982,3.76,"BADC",163.811,0.540788,0.114388,41,4925.85,19,0.038774,-0.502014,7.55901,4.796032,15.478855,4.766512,46.4758,0.047649
"184",2253,"Point",2254,22.8357,90.5762,1.76,"BADC",333.435,0.108158,0.151472,13,3210,12,0.173052,0.064894,1.05324,2.896878,1.325728,6.659819,14.8324,0.032598
"185",2343,"Point",2344,22.5115,91.8128,6.36,"BADC",293.199,-0.108158,0.103049,6,1442.5,23,-0.151421,-0.043263,1.79322,3.392811,2.524966,6.164116,5.74456,0.027267
"186",2345,"Point",2346,22.4992,91.8151,6.36,"BADC",206.565,-0.108158,0.102985,7,1612.76,23,0,0.108158,1.05324,6.991223,15.464827,10.754164,9.21954,0.027267
"187",2401,"Point",2402,24.1097,91.1152,2.67,"BADC",119.055,-0.43263,0.124952,9,2885,5,-0.081118,0.351512,2.42357,5.983074,14.602736,8.179305,12,0.047219
"188",2416,"Point",2417,26.5611,88.4226,7.6,"BADC",225,-0.216315,0,97,30914.5,27,-0.081118,0.135197,1.66504,4.42127,4.456164,7.332834,37.1349,0.149248
"189",2421,"Point",2422,22.212,90.31,34.47288,"DPHE",-1,0,0.10306,6,7044.83,10,0,0,0,6.536083,2.125569,15.189479,9.21954,0.031511
"190",2432,"Point",2433,22.722,90.329,11.5824,"DPHE",-1,0,0.076187,8,4986.23,10,0,0,0,2.531025,0.192243,11.184421,13.8564,0.030516
"191",2436,"Point",2437,22.594,90.74,21.9456,"DPHE",45,-0.216315,0.056077,8,8797.37,12,-0.135197,0.081118,0.999202,3.947487,2.407885,7.806423,8.48528,0.03722
"192",2440,"Point",2441,22.533,90.1,9.398,"DPHE",-1,0,0.128028,6,8082.54,10,0,0,0,5.105544,0.90097,13.75894,8,0.030186
"193",2441,"Point",2442,22.48,90.105,43.309032,"DPHE",168.69,0.216315,0.098356,9,7276.16,10,0.216315,0,1.20084,3.01735,1.550384,6.539385,12.6491,0.030285
"194",2443,"Point",2444,22.544,90,15.995904,"DPHE",-1,0,0.115414,8,1884.04,10,0,0,0,0.451584,0.055207,9.10498,6,0.029614
"195",2444,"Point",2445,22.65,89.985,12.192,"DPHE",-1,0,0.132807,6,3890.76,10,0,0,0,1.837878,0.126833,10.491274,10.3923,0.02937
"196",2450,"Point",2451,23.984,91.275,10.0584,"DPHE",129.289,-0.108158,0.065241,11,6631.36,17,0.091518,0.199675,3.34382,3.991954,5.492998,5.565813,17.3205,0.045321
"197",2451,"Point",2452,23.878,91.105,8.5344,"DPHE",-1,0,0.106659,6,573.149,6,0,0,0,1.550196,0.106726,10.203592,5.2915,0.03638
"198",2453,"Point",2454,23.78,91.105,8.5344,"DPHE",-1,0,0.087122,10,4964.89,14,0,0,0,3.542626,0.352736,12.196022,11.1803,0.033102
"199",2458,"Point",2459,23.832,90.976,7.9248,"DPHE",210.964,-0.108158,0.128918,11,3046.59,6,-0.021632,0.086526,1.37315,6.032163,10.323315,9.305364,11.1803,0.041939
"200",2469,"Point",2470,23.237,90.756,23.091648,"DPHE",135,0,0.104061,10,5610.96,6,0,0,0.333097,4.482343,1.729491,10.204138,11.1803,0.038422
"201",2471,"Point",2472,23.262,90.93,10.055352,"DPHE",225,0.216315,0.102247,10,5104.06,14,0.162236,-0.054079,1.33216,3.11356,1.756819,6.443211,10.7238,0.031344
"202",2473,"Point",2474,23.337,90.862,8.997696,"DPHE",45,0.108158,0.093107,9,865.852,14,0.216315,0.108158,0.333097,1.917393,0.371152,7.639188,7.54983,0.031147
"203",2474,"Point",2475,23.437,90.862,10.098024,"DPHE",180,-0.108158,0.132063,8,6947.64,14,0,0.108158,0.471065,5.978138,5.149325,11.146837,4.12311,0.03109
"204",2475,"Point",2476,23.437,90.675,12.192,"DPHE",180,0,0.133885,7,3420,6,0,0,1.41294,3.861602,2.85968,7.081487,5.2915,0.046367
"205",2481,"Point",2482,23.53,90.82,43.309032,"DPHE",-1,0,0.134269,7,2732.8,5,0,0,0,2.397494,0.177442,11.05089,5.65685,0.040922
"206",2482,"Point",2483,23.622,91.032,19.495008,"DPHE",315,-0.216315,0.049566,9,8667.51,14,-0.027039,0.189276,1.66504,9.810342,3.6402,12.721905,9.38083,0.033193
"207",2483,"Point",2484,23.084,91.085,7.62,"DPHE",-1,0,0.08117,8,5785.26,14,0,0,0,3.396023,0.323034,12.049419,0,0.031124
"208",2490,"Point",2491,23.044,90.905,19.2024,"DPHE",210.964,0.108158,0.022658,13,9109.78,14,0.064894,-0.043263,1.37315,3.141791,1.82245,6.414992,14.9666,0.0359
"209",2491,"Point",2492,22.709,90.842,16.764,"DPHE",-1,0,0.091038,5,2757.72,10,0,0,0,2.754169,0.219784,11.407565,6.245,0.03893
"210",2501,"Point",2502,23.95,90.329,6.4008,"DPHE",-1,0,0.102485,6,379.473,16,0,0,0,1.144731,0.083679,9.798127,5.2915,0.028155
"211",2520,"Point",2521,23.627,89.885,5.690616,"DPHE",-1,0,0.082374,1,5730,8,0,0,0,4.545928,0.644002,13.199324,24.98,0.042227
"212",2527,"Point",2528,23.479,89.6,5.7912,"DPHE",-1,0,0.079822,2,30,9,0,0,0,3.090641,0.268951,11.744037,13.8564,0.03
"213",2537,"Point",2538,22.963,89.799,12.192,"DPHE",336.801,0.108158,0.030108,8,13080.6,9,0.064894,-0.043263,1.79322,3.392811,2.524966,6.164116,9.21954,0.023122
"214",2540,"Point",2541,23.028,89.913,13.13688,"DPHE",341.565,0.216315,0.08281,7,1800,9,0.135197,-0.081118,0.744795,2.585579,0.884613,6.971056,8.66025,0.021462
"215",2565,"Point",2566,24.08,91.006,8.5344,"DPHE",161.565,-0.324473,0.122169,9,2130.63,6,-0.216315,0.108158,0.744795,4.377338,2.592053,8.762816,8.94427,0.056959
"216",2570,"Point",2571,24.3,90.975,19.5072,"DPHE",296.565,0.108158,0.150371,5,416.773,5,0.033279,-0.074878,3.15688,3.936015,5.10899,5.621625,6.7082,0.064794
"217",2576,"Point",2577,23.04,90.24,7.62,"DPHE",101.31,0.108158,0.100344,9,4637.21,9,0,-0.108158,1.20084,3.01735,1.550384,6.539385,9.74679,0.030093
"218",2577,"Point",2578,23.024,90.299,9.4488,"DPHE",30.9638,-0.108158,0.126136,10,1928.42,9,-0.064894,0.043263,1.37315,3.834938,2.762318,7.108139,11.5326,0.030046
"219",2580,"Point",2581,23.973,89.9,8.8392,"DPHE",-1,0,0.066752,11,7794.98,16,0,0,0,2.061022,0.145004,10.714418,4.79583,0.098812
"220",2583,"Point",2584,23.81,89.949,8.5344,"DPHE",-1,0,0.118581,9,2044.63,16,0,0,0,2.243343,0.161766,10.896739,12,0.070297
"221",2598,"Point",2599,23.961,89.985,7.6962,"DPHE",-1,0,0.043829,11,5160.87,6,0,0,0,2.061022,0.145004,10.714418,11.6189,0.10081
"222",2624,"Point",2625,24.547,90.176,7.0104,"DPHE",281.31,-0.43263,0.095935,20,6373.64,20,-0.162236,0.270394,2.40062,5.057636,8.327518,7.27215,12.9615,0.046387
"223",2635,"Point",2636,24.96,90.3,20.08632,"DPHE",326.31,-0.108158,0.112146,16,3889.6,16,-0.043263,0.064894,1.69799,4.034313,3.578867,6.908873,11.6619,0.081277
"224",2639,"Point",2640,24.751,90.626,43.309032,"DPHE",-1,0,0.042832,13,517.88,16,0,0,0,0.451584,0.055207,9.10498,5.19615,0.076679
"225",2663,"Point",2664,24.762,90.331,4.96824,"DPHE",270,-0.108158,0.066482,17,3548.89,14,0,0.108158,0.471065,4.901999,2.699811,10.070697,10.5357,0.083256
"226",2667,"Point",2668,24.592,90.688,19.812,"DPHE",188.13,0.216315,0.058417,13,3047.92,16,0.216315,0,1.66504,3.322658,2.305093,6.234221,12.0416,0.074525
"227",2674,"Point",2675,23.775,90.732,9.957816,"DPHE",-1,0,0.162982,1,300,4,0,0,0,5.43519,1.098015,14.088586,0,0.052691
"228",2678,"Point",2679,23.698,90.66,9.7536,"DPHE",303.69,-0.324473,0.166205,5,986.813,4,-0.129789,0.194684,1.69799,4.72746,5.424549,7.60202,8,0.042986
"229",2679,"Point",2680,23.673,90.634,19.2024,"DPHE",180,-0.108158,0.188145,7,764.853,6,0,0.108158,0.471065,6.758297,8.223211,11.926995,8.66025,0.03855
"230",2680,"Point",2681,23.748,90.596,8.9916,"DPHE",90,-0.216315,0.151068,9,3303.41,6,0,0,0.471065,6.938881,9.16426,12.107579,7.54983,0.041347
"231",2688,"Point",2689,24.663,90.835,7.493,"DPHE",-1,0,0.092769,12,3183.11,16,0,0,0,2.243343,0.161766,10.896739,10.583,0.065211
"232",2694,"Point",2695,23.159,90.325,16.995648,"DPHE",330.945,0.43263,0.116086,9,5162.09,9,0.243354,-0.189276,2.42357,3.680489,3.668041,5.87672,9.74679,0.029108
"233",2696,"Point",2697,25.149,90.025,43.309032,"DPHE",108.435,-0.108158,0.040885,20,169.706,7,0,0.108158,0.744795,6.712713,10.524176,11.09819,6.40312,0.113039
"234",2697,"Point",2698,24.92,90.162,37.04844,"DPHE",270,-0.108158,0.116322,18,1548.71,6,0,0.108158,0.471065,2.887096,0.805929,8.055794,15.4919,0.092547
"235",2708,"Point",2709,25,90,12.423648,"DPHE",198.435,-0.108158,0.104125,18,2172.67,6,0,0.108158,0.744795,2.585579,0.884613,6.971056,14.3178,0.112794
"236",2715,"Point",2716,24.294,89.988,20.4216,"DPHE",45,0,0.111748,11,1972.26,16,0,0,0.333097,3.526831,0.974842,9.248626,8.66025,0.093574
"237",2718,"Point",2719,22.694,89.824,9.7536,"DPHE",30.9638,0.216315,0.086783,6,4306.85,5,0.135197,-0.081118,1.37315,3.141791,1.82245,6.414992,4.89898,0.026769
"238",2719,"Point",2720,22.77,89.676,8.0772,"DPHE",-1,0,0.068953,6,9060.45,5,0,0,0,2.754169,0.219784,11.407565,0,0.024222
"239",2723,"Point",2724,23.74,88.972,9.144,"DPHE",-1,0,0.089046,15,5586.21,9,0,0,0,1.144731,0.083679,9.798127,8,0.029738
"240",2729,"Point",2730,23.512,89.405,21.9456,"DPHE",18.4349,-0.108158,0.179216,10,615.549,9,0,0.108158,0.744795,8.825855,2.9414,13.211332,8.30662,0.03
"241",2731,"Point",2732,23.056,89.71,11.97864,"DPHE",-1,0,0.070462,7,3930.46,9,0,0,0,3.747421,0.398855,12.400817,0,0.024796
"242",2737,"Point",2738,23.298,89.588,11.5824,"DPHE",0,0.43263,0.092896,13,1827.05,9,0.216315,-0.216315,1.41294,3.168455,1.886685,6.38834,11.4891,0.030065
"243",2740,"Point",2741,23.267,89.632,7.9248,"DPHE",-1,0,0.080151,2,42.4264,9,0,0,0,3.542626,0.352736,12.196022,9.79796,0.030051
"244",2752,"Point",2753,22.838,88.987,8.47344,"DPHE",-1,0,0.041483,5,12238.4,9,0,0,0,1.550196,0.106726,10.203592,6.245,0.029181
"245",2753,"Point",2754,22.452,89.137,8.47344,"DPHE",-1,0,0.095628,2,5986.26,10,0,0,0,3.016533,0.257254,11.669929,0,0.029861
"246",2754,"Point",2755,22.395,89.027,9.7536,"DPHE",305.538,0.324473,0,6,4099.42,10,0.194684,-0.129789,2.02533,3.508554,2.934416,6.048468,8.06226,0.030134
"247",2756,"Point",2757,22.347,89.094,8.0772,"DPHE",63.4349,-0.108158,0.063636,3,10199,10,0,0.108158,1.05324,8.014872,3.0987,11.777813,5.19615,0.030129
"248",2763,"Point",2764,25.772,88.542,19.495008,"DPHE",26.5651,0.216315,0.134152,43,5598.12,27,0.108158,-0.108158,1.05324,2.896878,1.325728,6.659819,16.1555,0.134681
