"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",0.004,0.084,0.294,0.044,0.024,0.022,0.028,0.082,0.034,0.032,0.072,0.076,0.062,0.134,0.0654672076608206,1,1
"2",0.034,0.15,0.16,0.844,0.378,0.342,0.196,0.422,0.646,0.126,0.568,0.002,0.176,0.382,0.312676522145945,1,1
"3",0.498,0.238,0.122,0.266,0.118,0.198,0.402,0.242,0.016,0.098,0.358,0.282,0.308,0.406,0.247844483574545,1,1
"4",0.13,0.262,0.08,0.564,0.478,0.478,0.244,0.206,0.254,0.01,0.528,0.146,0.308,0.274,0.282450748980906,1,1
"5",0.136,0.41,0.766,0.926,0.486,0.57,0.242,0.652,0.706,0.886,0.548,0.134,0.09,0.848,0.509992342360315,2,1
"6",0,0.008,0.074,0.046,0.384,0.496,0.006,0.19,0.232,0.012,0.404,0.112,0,0.008,0.148438472611351,1,1
"7",0.58,0.814,0.204,0.094,0.936,0.13,0.112,0.12,0.272,0.244,0.876,0.57,0.264,0.668,0.405898817514664,1,1
"8",0.53,0.8,0.924,0.782,0.87,0.92,0.926,0.852,0.898,0.878,0.958,0.84,0.904,0.636,0.848235764202315,2,2
"9",0.014,0.03,0.048,0.164,0.028,0.008,0.014,0.104,0.002,0.354,0.188,0.02,0.002,0.308,0.0828000207074368,1,1
"10",0,0.002,0.002,0.064,0.018,0,0.002,0.02,0.064,0.004,0.014,0.002,0.026,0.116,0.0196154599986952,1,1
"11",0.084,0.014,0.014,0.35,0.054,0.022,0.21,0.436,0.018,0.018,0.194,0.536,0.026,0.624,0.164975770876527,1,1
"12",0.006,0.49,0.08,0.064,0.098,0.676,0.28,0.706,0.262,0.71,0.83,0.09,0.636,0.074,0.382700653592346,1,1
"13",0.012,0.022,0.082,0.214,0.054,0.104,0.026,0.032,0.372,0.032,0.41,0.044,0.174,0.182,0.124492985624269,1,1
"14",0.02,0.044,0.026,0.012,0.042,0.016,0.042,0.002,0.148,0.014,0.038,0.022,0.006,0.378,0.0437498222939579,1,1
"15",0.056,0.176,0.218,0.22,0.354,0.154,0.234,0.258,0.206,0.506,0.3,0.098,0.016,0.4,0.222133538329139,1,1
"16",0.068,0.058,0.194,0.052,0.218,0.242,0.084,0.012,0.042,0.222,0.16,0.046,0.028,0.152,0.110476088232541,1,1
"17",0,0.206,0.028,0,0.586,0.5,0.018,0.262,0.242,0.002,0.378,0.004,0,0.102,0.171104327770582,1,1
"18",0.08,0.038,0.398,0.15,0.034,0.294,0.22,0.002,0.022,0.014,0.372,0.166,0.124,0.414,0.152801043104926,1,1
"19",0.306,0.37,0.472,0.036,0.568,0.754,0.014,0.752,0.602,0.15,0.726,0.354,0.006,0.452,0.395635662515288,1,1
"20",0.106,0.062,0.1,0.194,0.008,0.12,0.016,0.126,0.018,0.07,0.146,0.03,0.028,0.174,0.0802478175365426,1,1
"21",0.2,0.122,0.01,0.402,0.472,0.764,0.076,0.578,0.024,0.032,0.696,0.806,0.028,0.522,0.328085953265335,1,1
"22",0.096,0.086,0.018,0.24,0.078,0.004,0.004,0.01,0.014,0.02,0.022,0.176,0.116,0.648,0.0822031816262664,1,1
"23",0.064,0.01,0.17,0.496,0.284,0.41,0.052,0.306,0.072,0.216,0.574,0.122,0.188,0.304,0.229697242490021,1,1
"24",0.002,0.01,0.036,0.022,0.03,0,0.002,0.004,0.064,0.158,0.418,0.018,0.006,0.072,0.061536309473961,1,1
"25",0.914,0.992,0.9,0.892,0.976,0.966,0.966,0.978,0.924,0.862,0.956,0.93,0.978,0.964,0.942530003246905,2,2
"26",0.276,0.954,0.872,0.768,0.502,0.554,0.628,0.222,0.342,0.096,0.334,0.32,0.92,0.242,0.505028114467958,2,1
"27",0.218,0.26,0.64,0.196,0.01,0.29,0.846,0.118,0.796,0.03,0.094,0.688,0.888,0.15,0.385808351750242,1,1
"28",0.008,0.11,0.014,0.008,0,0,0.016,0.002,0,0.002,0.008,0.002,0.004,0.016,0.0128824603474977,1,1
"29",0.644,0.782,0.172,0.154,0.82,0.808,0.084,0.028,0.224,0.264,0.024,0.08,0.472,0.698,0.357105362122893,1,1
"30",0.014,0,0.044,0.006,0.002,0,0.01,0.004,0.05,0,0,0.092,0,0.192,0.0216219259456071,1,1
"31",0.098,0.314,0.402,0.37,0.566,0.204,0.196,0.178,0.098,0.128,0.506,0.444,0.13,0.614,0.283706699785613,1,1
"32",0.976,0.98,0.956,0.984,0.986,0.974,0.962,0.93,0.956,0.942,0.966,0.882,0.924,0.728,0.948155127952679,2,2
"33",0.958,0.82,0.86,0.912,0.476,0.496,0.888,0.526,0.532,0.81,0.528,0.738,0.706,0.46,0.699625169874474,2,2
"34",0.076,0.248,0.662,0.23,0.706,0.128,0.16,0.098,0.194,0.112,0.664,0.21,0.032,0.064,0.258504950890421,1,1
"35",0.606,0.266,0.008,0.378,0.938,0.38,0.974,0.962,0.846,0.134,0.334,0.108,0.276,0.698,0.495643990250073,1,1
"36",0,0.002,0.006,0,0,0,0.002,0,0,0.006,0.062,0.004,0.012,0.01,0.00756143402619667,1,1
"37",0.09,0.14,0.764,0.08,0.842,0.058,0.688,0.844,0.816,0.004,0.322,0.228,0.012,0.678,0.387506715678838,1,1
"38",0.932,0.976,0.984,0.968,0.994,0.96,0.952,0.962,0.968,0.956,0.954,0.904,0.836,0.488,0.935294262731807,2,2
"39",0.044,0.848,0.2,0.296,0.118,0.032,0.824,0.642,0.01,0.236,0.72,0.32,0.1,0.232,0.3380692158407,1,1
"40",0.006,0.126,0.274,0.244,0.054,0.136,0.11,0.022,0.28,0.164,0.728,0.076,0.258,0.02,0.186619699974073,1,1
"41",0.476,0.03,0.378,0.018,0.106,0.126,0.928,0.026,0.11,0.064,0.496,0.478,0.002,0.218,0.25110246530309,1,1
"42",0.052,0.138,0.018,0.336,0.54,0.38,0.082,0.562,0.434,0.082,0.384,0.084,0.528,0.072,0.277097745740096,1,1
"43",0.35,0.064,0.682,0.244,0.512,0.452,0.712,0.46,0.628,0.062,0.786,0.056,0.044,0.264,0.388166678052144,1,1
"44",0.702,0.71,0.01,0.672,0.248,0.326,0,0.894,0.886,0.034,0.924,0.018,0.012,0.516,0.422181023902525,1,1
"45",0.106,0.208,0.03,0.15,0.026,0.06,0.118,0.02,0.38,0.038,0.386,0.098,0.06,0.44,0.13956946157976,1,1
"46",0.914,0.894,0.948,0.958,0.72,0.694,0.962,0.502,0.706,0.932,0.61,0.954,0.938,0.016,0.797594918033895,2,2
"47",0.966,0.964,0.976,0.92,0.996,0.994,0.93,0.982,0.992,0.978,0.994,0.956,0.99,0.312,0.953287091208742,2,2
"48",0,0.008,0.138,0,0,0.068,0,0.002,0,0.022,0.212,0,0.078,0.05,0.0408397615986784,1,1
"49",0.312,0.03,0.164,0.974,0.256,0.23,0.24,0.576,0.922,0.056,0.014,0.654,0.686,0.468,0.393825235146724,1,1
"50",0.992,0.966,0.964,0.278,0.266,0.968,0.008,0.774,0.954,0.914,0.96,0.966,0.962,0.964,0.771772944240442,2,2
"51",0.11,0.11,0.208,0.306,0.508,0.474,0.812,0.48,0.726,0.052,0.522,0.312,0.336,0.518,0.393161272633641,1,1
"52",0.044,0.018,0.018,0.196,0.602,0.014,0.02,0.02,0.086,0.182,0.25,0.27,0.62,0.334,0.185706256323829,1,1
"53",0.01,0,0.272,0.228,0.048,0.068,0.044,0.27,0.276,0.444,0.098,0.048,0.674,0.842,0.213574157705716,1,1
"54",0.896,0.966,0.13,0.82,0.138,0.99,0.974,0.982,0.984,0.152,0.954,0.928,0.97,0.484,0.759569681467724,2,1
"55",0.686,0.952,0.368,0.312,0.336,0.142,0.136,0.954,0.124,0.158,0.882,0.302,0.128,0.758,0.428963652235856,1,1
"56",0.322,0.744,0.894,0.904,0.982,0.904,0.988,0.912,0.974,0.978,0.974,0.11,0.114,0.706,0.75495440978338,2,1
"57",0.024,0.044,0.326,0.136,0.05,0.284,0.008,0.02,0.076,0,0.122,0.046,0.016,0.142,0.0864626394347491,1,1
"58",0.756,0.934,0.068,0.942,0.068,0.892,0.858,0.718,0.038,0.704,0.902,0.896,0.014,0.44,0.593901033628873,2,1
"59",0.006,0.008,0.3,0.062,0.02,0.008,0.022,0.01,0.008,0.006,0.458,0.008,0,0.076,0.0690258495876875,1,1
"60",0.35,0.786,0.314,0.236,0.32,0.922,0.914,0.906,0.968,0.926,0.944,0.914,0.786,0.266,0.715105941199002,2,1
"61",0.942,0.802,0.026,0.898,0.812,0.928,0.874,0.908,0.94,0.956,0.98,0.814,0.896,0.582,0.831748638882278,2,2
"62",0.82,0.92,0.94,0.978,0.68,0.56,0.934,0.718,0.692,0.87,0.638,0.952,0.854,0.242,0.791226913087902,2,2
"63",0.072,0.026,0.742,0.702,0.494,0.486,0.052,0.542,0.622,0.164,0.602,0.502,0.296,0.396,0.401331562162964,1,1
"64",0.728,0.152,0.896,0.48,0.938,0.884,0.864,0.942,0.962,0.936,0.97,0.04,0.906,0.87,0.761465416195588,2,2
"65",0.814,0.826,0.798,0.762,0.81,0.536,0.724,0.748,0.918,0.848,0.908,0.758,0.886,0.858,0.797797422748191,2,2
"66",0.98,0.974,0.982,0.926,0.946,0.984,0.946,0.988,0.994,0.982,0.982,0.98,0.922,0.874,0.965523432449059,2,2
"67",0.052,0.006,0.07,0.002,0.004,0.006,0.004,0.026,0.018,0,0.012,0.012,0.016,0.326,0.0261125842733812,1,1
"68",0.02,0.696,0.64,0.386,0.606,0.588,0.046,0.634,0.742,0.042,0.618,0.13,0.066,0.638,0.403136145375396,1,1
"69",0.028,0.008,0.026,0.074,0.472,0.458,0,0.254,0.252,0.006,0.54,0.032,0.002,0.118,0.166904496826758,1,1
"70",0,0.188,0,0,0.356,0.55,0.004,0.2,0.32,0,0.402,0.004,0,0.004,0.153902184892434,1,1
"71",0.034,0.262,0.496,0.348,0.564,0.562,0.008,0.516,0.408,0.212,0.868,0.086,0.058,0.48,0.342976060539481,1,1
"72",0.502,0.03,0.534,0.386,0.39,0.482,0.504,0.054,0.088,0.208,0.114,0.086,0.102,0.216,0.262351845350024,1,1
"73",0.142,0.04,0.102,0.102,0.02,0.424,0.004,0.026,0.584,0.248,0.404,0.004,0.092,0.344,0.177379950165074,1,1
"74",0.022,0.012,0.24,0.074,0.024,0.1,0.036,0.008,0.002,0.004,0.076,0,0.082,0.272,0.056717147918008,1,1
"75",0.152,0.106,0.28,0.13,0.274,0.074,0.076,0.05,0.094,0.144,0.552,0.552,0.076,0.41,0.200197439720336,1,1
"76",0,0.038,0.002,0.054,0.008,0.004,0.006,0,0.006,0.042,0.052,0.016,0,0.046,0.0180787921452908,1,1
"77",0.042,0.034,0.018,0.108,0.012,0.024,0.396,0.018,0.09,0.072,0,0.444,0.114,0.31,0.112613584421886,1,1
"78",0.696,0.082,0.484,0.74,0.792,0.344,0.1,0.926,0.336,0.34,0.894,0.19,0.042,0.11,0.44629334571317,1,1
"79",0.028,0,0.038,0.002,0.016,0,0.158,0.026,0,0.154,0.066,0.04,0.082,0.18,0.0529121970575181,1,1
"80",0.33,0.002,0.276,0.16,0.068,0.132,0,0.056,0.028,0.008,0.184,0.098,0.002,0.3,0.105339535253931,1,1
"81",0.544,0.664,0.326,0.076,0.196,0.148,0.164,0.014,0.018,0.02,0.492,0.69,0.046,0.664,0.265840942200755,1,1
"82",0.034,0.222,0.522,0.03,0.26,0.562,0.012,0.094,0.102,0.078,0.102,0.044,0.01,0.18,0.15504173636354,1,1
"83",0.026,0.118,0.448,0.026,0.506,0.538,0.574,0.586,0.62,0.182,0.508,0.468,0.848,0.162,0.420468268497959,1,2
"84",0.072,0.05,0.038,0.19,0.07,0.03,0.006,0.034,0.05,0.072,0.218,0.314,0.002,0.23,0.0901188068600786,1,1
"85",0.634,0.462,0.626,0.656,0.316,0.452,0.014,0.516,0.51,0.302,0.304,0.014,0.29,0.718,0.395114550230971,1,1
"86",0.134,0.462,0.046,0.66,0.556,0.484,0.064,0.524,0.654,0.254,0.652,0.036,0.076,0.458,0.357361985237618,1,1
"87",0.046,0.162,0.24,0.206,0.202,0,0.05,0.536,0.054,0.068,0.53,0.43,0.614,0.482,0.249938788918214,1,1
"88",0.066,0.238,0.056,0.072,0.1,0.07,0.01,0.06,0.006,0.048,0.014,0.012,0.07,0.102,0.062792095319902,1,1
"89",0.758,0.62,0.602,0.028,0.87,0.298,0.31,0.006,0.32,0.032,0.898,0.776,0.118,0.686,0.433997899748262,1,1
"90",0.898,0.294,0.806,0.958,0.976,0.896,0.988,0.976,0.984,0.976,0.986,0.934,0.948,0.646,0.891973021480791,2,2
"91",0.968,0.984,0.996,0.97,0.974,0.988,0.97,0.968,0.954,0.994,0.974,0.974,0.99,0.506,0.963208988156043,2,2
"92",0.084,0.016,0.672,0.788,0.954,0.894,0.958,0.938,0.042,0.05,0.368,0.82,0.11,0.802,0.519441318966487,2,1
"93",0.06,0.466,0.13,0.648,0.85,0.518,0.288,0.228,0.262,0.246,0.458,0.21,0.576,0.566,0.384120952931995,1,1
"94",0.974,0.68,0.1,0.898,0.984,0.112,0.972,0.988,0.994,0.98,0.968,0.922,0.03,0.316,0.732050465377238,2,2
"95",0.096,0.23,0.448,0.45,0.416,0.05,0.1,0.026,0.178,0.472,0.49,0.08,0.012,0.262,0.230400273356923,1,1
"96",0.962,0.992,1,0.974,0.98,0.962,0.978,0.986,0.97,0.988,0.988,0.944,0.978,0.23,0.955121201646363,2,2
"97",0.002,0.046,0.046,0.028,0.034,0.012,0,0.026,0.018,0,0.122,0.084,0.008,0.326,0.0407603290215342,1,1
"98",0.002,0.02,0.034,0.066,0.106,0.02,0,0.036,0.096,0.028,0.384,0.016,0.024,0.11,0.0663535130606476,1,1
"99",0.046,0.062,0.086,0.148,0.12,0.038,0.352,0.226,0.092,0.01,0.042,0.078,0.124,0.9,0.134682637279625,1,1
"100",0.054,0.092,0.08,0.06,0.04,0.052,0.192,0.016,0.006,0.042,0.244,0.046,0.05,0.418,0.0858311593121121,1,1
"101",0.94,0.89,0.922,0.956,0.952,0.968,0.914,0.932,0.864,0.888,0.914,0.93,0.966,0.608,0.916067425213528,2,2
"102",0,0.062,0.068,0.028,0.41,0.528,0,0.194,0.25,0.004,0.43,0.058,0.01,0,0.154336257685228,1,1
"103",0.084,0.002,0.022,0.07,0.044,0.002,0.09,0.018,0.092,0.072,0.318,0.162,0.048,0.086,0.0801801209897129,1,1
"104",0,0,0.004,0,0.338,0.518,0,0.204,0.278,0.008,0.336,0.018,0.002,0.014,0.130915607470757,1,1
"105",0.142,0.952,0.964,0.962,0.58,0.686,0.966,0.418,0.488,0.92,0.484,0.908,0.912,0.304,0.704227113875251,2,2
"106",0.982,0.974,0.982,0.986,0.98,0.99,0.994,0.988,0.994,0.974,1,0.988,0.982,0.12,0.960440594232988,2,2
"107",0.228,0.03,0.3,0.174,0.044,0.148,0.75,0.764,0.146,0.092,0.028,0.94,0.472,0.16,0.31615130121619,1,1
"108",0.272,0.97,0.978,0.942,0.94,0.958,0.98,0.986,0.97,0.992,0.97,0.934,0.996,0.852,0.914227993031179,2,2
"109",0.192,0.3,0.266,0.118,0.708,0.362,0.362,0.5,0.104,0.884,0.974,0.782,0.486,0.586,0.474445318599711,1,1
"110",0.982,0.956,0.99,0.964,0.952,0.964,0.98,0.986,0.996,0.99,0.99,0.922,0.992,0.208,0.952320554413764,2,2
"111",0.15,0.14,0.07,0.086,0.656,0.2,0.04,0.284,0.402,0.51,0.514,0.382,0.31,0.734,0.305467234880368,1,1
"112",0.718,0.958,0.856,0.858,0.386,0.558,0.98,0.544,0.528,0.108,0.59,0.6,0.9,0.516,0.650946438329462,2,2
"113",0.832,0.056,0.734,0.132,0.578,0.688,0.934,0.91,0.896,0.858,0.866,0.058,0.826,0.388,0.652372087630469,2,2
"114",0.246,0.304,0.048,0.832,0.274,0.232,0.186,0.65,0.08,0.216,0.79,0.14,0.664,0.652,0.368972908694125,1,1
"115",0,0.034,0.22,0.038,0.062,0,0.016,0.038,0.03,0.002,0.158,0,0.002,0.116,0.0464900173555173,1,1
"116",0.296,0.666,0.68,0.484,0.776,0.72,0.9,0.936,0.042,0.964,0.95,0.716,0.1,0.41,0.628559806568795,2,2
"117",0,0,0.002,0.006,0,0,0.01,0.002,0.056,0,0.014,0.02,0,0.052,0.00994231228289878,1,1
"118",0.076,0.018,0.106,0.254,0.12,0.15,0.232,0.008,0.098,0.028,0.01,0.052,0.08,0.82,0.114983070995756,1,1
"119",0.95,0.996,0.986,0.99,0.998,0.984,0.986,0.994,0.992,0.998,0.978,0.98,0.96,0.29,0.963539738831853,2,2
"120",0.004,0.004,0.07,0.032,0.256,0.054,0.026,0.104,0.006,0.128,0.318,0.042,0.098,0.176,0.0919080547385482,1,1
"121",0.922,0.72,0.914,0.864,0.836,0.988,0.998,0.994,0.98,0.986,0.818,0.308,0.938,0.734,0.868219835655131,2,1
"122",0.026,0.002,0.078,0.098,0.148,0.078,0.012,0.006,0.172,0.072,0.07,0.006,0.076,0.376,0.0739385821019222,1,1
"123",0.002,0.052,0.028,0.004,0.01,0.014,0.014,0.034,0.004,0.078,0.012,0.076,0.002,0.272,0.0324716974104483,1,1
"124",0.09,0.39,0.308,0.294,0.37,0.494,0.746,0.208,0.368,0.126,0.292,0.322,0.15,0.088,0.314222869022066,1,1
"125",0.016,0.03,0.026,0.02,0.004,0.022,0.004,0.018,0.026,0.004,0.014,0.236,0.006,0.342,0.0406099726356873,1,1
"126",0.062,0.032,0.012,0.016,0.1,0.122,0.006,0.074,0.196,0.004,0.432,0.146,0,0.262,0.0990977524243238,1,1
"127",0.324,0.114,0.376,0.316,0.972,0.136,0.928,0.364,0.386,0.998,0.998,0.14,0.996,0.726,0.561622696602653,2,2
"128",0,0.176,0,0,0.018,0.004,0.004,0,0.09,0.002,0.162,0.022,0.006,0.012,0.0365351466089661,1,1
"129",0.02,0.114,0.096,0.07,0.104,0.026,0.098,0.058,0.04,0.184,0.022,0.15,0.138,0.304,0.0924521896981805,1,1
"130",0.118,0.304,0.304,0.108,0.37,0.92,0.044,0.322,0.014,0.978,0.96,0.036,0.91,0.196,0.417144653698793,1,1
"131",0.138,0.44,0.558,0.436,0.812,0.816,0.104,0.854,0.816,0.094,0.72,0.248,0.078,0.27,0.462863508258697,1,1
"132",0.842,0.938,0.972,0.98,0.968,0.976,0.93,0.964,0.984,0.968,0.984,0.938,0.916,0.486,0.936970050057098,2,2
"133",0.074,0.018,0.04,0.098,0.002,0.004,0.004,0.112,0.014,0.012,0.01,0.04,0.004,0.236,0.0383649985899041,1,1
"134",0.404,0.018,0.052,0.44,0.51,0.536,0.868,0.564,0.63,0.078,0.58,0.57,0.226,0.728,0.43783867226697,1,1
"135",0,0.006,0.054,0.026,0.488,0.454,0.006,0.252,0.364,0.154,0.472,0.082,0.004,0.046,0.181379728460075,1,1
"136",0.032,0.004,0.064,0.254,0.036,0.048,0.002,0.002,0.006,0.01,0.012,0.16,0.154,0.16,0.0604847808001998,1,1
"137",0.114,0.336,0.888,0.846,0.946,0.986,0.99,0.962,0.966,0.926,0.988,0.948,0.956,0.922,0.843410782624802,2,2
"138",0.232,0.1,0.768,0.046,0,0.294,0.794,0.792,0.862,0.84,0.796,0.03,0.044,0.49,0.444445083603082,1,1
"139",0.014,0.096,0.392,0.042,0.112,0.144,0.212,0.032,0,0.002,0.332,0.064,0.058,0.338,0.1201386119662,1,1
"140",0.036,0.244,0.144,0.078,0.718,0.922,0.374,0.874,0.772,0.046,0.904,0.578,0.522,0.684,0.494042437276994,1,1
"141",0.972,0.822,0.9,0.876,0.878,0.926,0.944,0.88,0.956,0.918,0.968,0.856,0.972,0.47,0.901789317286766,2,2
"142",0.054,0.36,0.18,0.096,0.004,0.096,0.266,0.156,0.108,0.866,0.844,0.906,0.906,0.876,0.394062935788381,1,2
"143",0.968,0.886,0.07,0.952,0.75,0.882,0.778,0.314,0.692,0.598,0.61,0.64,0.712,0.738,0.68331983226893,2,1
"144",0.952,0.922,0.942,0.852,0.918,0.97,0.942,0.978,0.95,0.986,0.996,0.954,0.978,0.42,0.93538909005194,2,2
"145",0.838,0.81,0.848,0.256,0.962,0.9,0.898,0.904,0.958,0.928,0.956,0.114,0.12,0.474,0.729364544080172,2,1
"146",0.782,0.438,0.8,0.704,0.816,0.854,0.06,0.768,0.73,0.82,0.218,0.13,0.044,0.79,0.551916740601053,2,2
"147",0.024,0.282,0.06,0.068,0.934,0.274,0.138,0.102,0.392,0.112,0.028,0.308,0.316,0.262,0.234472542741549,1,1
"148",0.212,0.256,0.468,0.078,0.884,0.934,0.284,0.834,0.892,0.574,0.918,0.514,0.35,0.524,0.5609098133435,2,1
"149",0,0.146,0.008,0.004,0.708,0.604,0.006,0.228,0.3,0.004,0.406,0.008,0,0.07,0.185174276431543,1,1
"150",0.114,0.04,0.178,0.036,0.57,0.626,0.22,0.256,0.588,0.232,0.7,0.276,0.194,0.314,0.315991777145777,1,1
"151",0.002,0.248,0.87,0.098,0.562,0.568,0.944,0.706,0.776,0.956,0.604,0.872,0.366,0.302,0.581827311033075,2,1
"152",0.02,0.3,0.166,0.322,0.498,0.436,0.74,0.464,0.64,0.034,0.55,0.154,0.268,0.466,0.363283148694434,1,1
"153",0.02,0.008,0.144,0.01,0.196,0.05,0.144,0.022,0.078,0.22,0.014,0.056,0.332,0.22,0.105190240302097,1,1
"154",0.134,0.146,0.384,0.996,0.384,1,0.996,0.988,0.998,0.994,1,0.994,0.99,0.798,0.782598300656396,2,2
"155",0.202,0.448,0.92,0.694,0.784,0.742,0.9,0.66,0.868,0.72,0.674,0.358,0.084,0.418,0.613633167262724,2,1
"156",0.946,0.702,0.918,0.962,0.964,0.948,0.928,0.966,0.97,0.826,0.87,0.956,0.1,0.89,0.848002762326046,2,2
"157",0.89,0.962,0.966,0.964,0.106,0.96,0.95,0.958,0.738,0.75,0.884,0.846,0.926,0.716,0.834371998119531,2,2
"158",0.262,0.614,0.124,0.57,0.426,0.018,0.85,0.294,0.006,0.74,0.206,0.824,0.692,0.494,0.436347352270834,1,1
"159",0.49,0.146,0.042,0.128,0.06,0.214,0.008,0.226,0.368,0.306,0.258,0.156,0.11,0.77,0.212393736636587,1,1
"160",0,0.004,0.01,0.006,0.384,0.518,0.008,0.186,0.282,0,0.522,0.118,0,0.004,0.155412120777824,1,1
"161",0.026,0.018,0.096,0.068,0.066,0.072,0.17,0.004,0.388,0.052,0.752,0.156,0.094,0.078,0.152737679183704,1,1
"162",0.114,0.764,0.282,0.106,0.05,0.942,0.982,0.986,0.992,0.13,0.344,0.754,0.868,0.568,0.575026692977853,2,1
"163",0.922,0.022,0.95,0.778,0.976,0.968,0.948,0.972,0.976,0.96,0.938,0.54,0.69,0.666,0.820732545161078,2,2
"164",0.026,0.092,0.304,0.216,0.62,0.574,0.06,0.584,0.63,0.644,0.61,0.19,0.03,0.646,0.365644703762957,1,1
"165",0.906,0.698,0.042,0.298,0.442,0.428,0.176,0.254,0.344,0,0.466,0.146,0.124,0.506,0.335367373759309,1,1
"166",0.04,0.47,0.638,0.204,0.27,0.274,0.016,0.26,0.02,0.572,0.6,0.124,0.018,0.162,0.262011791051025,1,1
"167",0.71,0.43,0.526,0.166,0.142,0.28,0.168,0.414,0.464,0.136,0.328,0.2,0.47,0.71,0.350829366618714,1,1
"168",0.326,0.352,0.26,0.098,0.826,0.118,0.956,0.912,0.036,0.326,0.142,0.064,0.124,0.698,0.366992990333592,1,1
"169",0.18,0.826,0.86,0.956,0.51,0.556,0.79,0.644,0.786,0.936,0.564,0.834,0.888,0.294,0.703348983834802,2,2
"170",0.012,0.002,0.034,0.152,0.054,0.054,0.048,0.064,0.004,0,0.138,0.036,0.076,0.176,0.0551674299256586,1,1
"171",0.182,0.214,0.126,0.02,0.63,0.566,0.032,0.566,0.428,0.256,0.392,0.382,0.016,0.606,0.304972614851532,1,1
"172",0.708,0.744,0.638,0.678,0.726,0.662,0.714,0.832,0.842,0.94,0.986,0.884,0.7,0.584,0.771154922096618,2,2
"173",0.786,0.96,0.934,0.926,0.968,0.974,0.992,0.836,0.988,0.99,0.992,0.884,0.982,0.088,0.915521992832968,2,2
"174",0.962,0.82,0.67,0.67,0.882,0.896,0.938,0.872,0.872,0.924,0.98,0.964,0.99,0.65,0.878489340573273,2,2
"175",0,0.038,0.12,0.036,0.008,0.006,0.008,0.004,0.004,0.004,0.036,0.702,0.046,0.188,0.0769458884326576,1,2
"176",0.762,0.028,0.686,0.83,0.11,0.864,0.81,0.682,0.692,0.824,0.804,0.044,0.626,0.492,0.601395104161299,2,1
"177",0.496,0.518,0.272,0.878,0.858,0.796,0.844,0.81,0.834,0.842,0.846,0.634,0.406,0.56,0.696757079349339,2,1
"178",0.022,0.486,0.014,0.21,0.87,0.868,0.778,0.822,0.938,0.958,0.688,0.908,0.242,0.444,0.608765408619703,2,2
"179",0.138,0.07,0.696,0.784,0.658,0.58,0.254,0.584,0.572,0.258,0.678,0.428,0.106,0.662,0.447631068459727,1,1
"180",0.116,0.028,0.022,0.01,0.898,0.908,0.05,0.724,0.766,0.136,0.832,0.054,0.036,0.52,0.366622636187614,1,1
"181",0,0.124,0.038,0.6,0.462,0.62,0.654,0.618,0.608,0.648,0.462,0.668,0.006,0.01,0.417448278894115,1,2
"182",0.938,0.972,0.98,0.932,0.944,0.96,0.948,0.99,0.97,0.97,0.92,0.826,0.734,0.226,0.908391608601188,2,2
