"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"183",0.392,0.99,0.982,0.772,0.932,0.386,0.362,0.994,0.996,0.988,0.166,0.338,1,0.244,0.698873788986736,2,2
"184",0.008,0.024,0.012,0.006,0.03,0.008,0.002,0.02,0.026,0.056,0.062,0,0.002,0.278,0.0276740978900119,1,1
"185",0.026,0.006,0.014,0.252,0.008,0.018,0.036,0.322,0,0.3,0.006,0.106,0.016,0.198,0.0893223798972194,1,1
"186",0,0.122,0,0,0.33,0.538,0.082,0.194,0.288,0.006,0.384,0.02,0.008,0.056,0.152260820106111,1,1
"187",0.714,0.31,0.012,0.256,0.306,0.042,0.032,0.076,0.08,0.06,0.174,0.272,0.212,0.228,0.193287050687376,1,1
"188",0.048,0.032,0.018,0.808,0.422,0.408,0.52,0.444,0.528,0.032,0.452,0.406,0.172,0.416,0.333729768257131,1,1
"189",0.164,0.064,0.572,0.196,0.162,0.65,0.02,0,0.042,0.186,0.206,0.074,0.234,0.616,0.205125013318229,1,1
"190",0.006,0.004,0.054,0.026,0.01,0.432,0.05,0.104,0.058,0.03,0.096,0.018,0.062,0.164,0.0771184839756193,1,1
"191",0.046,0.446,0.708,0.03,0.512,0.428,0.014,0.566,0.552,0.074,0.514,0.004,0.026,0.482,0.304445462217757,1,1
"192",0.61,0.08,0.282,0.254,0.556,0.462,0.082,0.182,0.324,0.688,0.492,0.184,0.012,0.274,0.322770735854221,1,1
"193",0.016,0.034,0.046,0.022,0.128,0.178,0.016,0.566,0.188,0.006,0.086,0.318,0.5,0.512,0.176451918523896,1,1
"194",0.55,0.516,0.89,0.828,0.98,0.972,0.962,0.892,0.954,0.97,0.946,0.942,0.954,0.798,0.875508873726337,2,2
"195",0.036,0.026,0.034,0.002,0.104,0.016,0.802,0.118,0.696,0.684,0.03,0.072,0.088,0.228,0.221052675937328,1,1
"196",0.198,0.298,0.788,0.906,0.93,0.944,0.174,0.012,0.772,0.932,0.91,0.754,0.786,0.68,0.642036736397147,2,2
"197",0.004,0.15,0.028,0,0.01,0.026,0.012,0,0.054,0.008,0,0.008,0.004,0.056,0.0236546921996945,1,1
"198",0.042,0.022,0.05,0.576,0.324,0.096,0.092,0.112,0.238,0.086,0.016,0.09,0.098,0.3,0.14285750902698,1,1
"199",0,0.032,0.014,0,0.364,0.56,0.038,0.266,0.272,0,0.408,0.03,0,0.082,0.154150469994937,1,1
"200",0.362,0.098,0.116,0.966,0.112,0.956,0.974,0.992,0.976,0.98,0.964,0.942,0.962,0.264,0.724749285305633,2,2
"201",0,0.016,0.022,0.006,0,0.102,0.002,0.004,0.002,0.002,0.056,0,0.008,0.04,0.0176275343097736,1,1
"202",0.944,0.968,0.954,0.984,0.982,0.948,0.978,0.926,0.988,0.954,0.992,0.966,0.972,0.748,0.959413760204864,2,2
"203",0.236,0.016,0.132,0.52,0.028,0.072,0.026,0.062,0.192,0.008,0.126,0.03,0.066,0.46,0.122256266233273,1,1
"204",0.14,0.04,0.006,0.072,0.004,0.002,0.062,0.126,0,0.026,0.056,0.082,0.046,0.55,0.0658478130292416,1,1
"205",0.042,0.158,0.584,0.864,0.296,0.044,0.024,0.784,0.638,0.234,0.646,0.554,0.034,0.564,0.376075572043249,1,1
"206",0.054,0.636,0.712,0.714,0.04,0.698,0.294,0.102,0.092,0.276,0.91,0.558,0.064,0.526,0.389706468493206,1,1
"207",0.026,0.004,0.046,0.378,0.054,0.03,0.02,0.05,0.008,0.176,0.028,0.1,0,0.534,0.0814340777735627,1,1
"208",0.006,0.042,0.022,0.026,0.004,0.128,0.086,0.026,0.048,0.002,0.204,0.064,0.068,0.388,0.066824102322855,1,1
"209",0.876,0.906,0.874,0.878,0.406,0.304,0.894,0.614,0.588,0.856,0.32,0.854,0.906,0.432,0.7012226705192,2,2
"210",0.026,0.246,0.13,0.234,0.22,0.246,0.062,0.032,0.162,0.04,0.518,0.008,0.048,0.434,0.158784483669652,1,1
"211",0.934,0.948,0.952,0.96,0.99,0.98,0.972,0.996,0.982,0.986,0.998,0.968,0.986,0.422,0.957889797888399,2,2
"212",0.004,0.032,0.044,0.018,0.098,0.15,0,0.35,0.096,0.026,0.42,0.222,0.02,0.29,0.121282638801178,1,1
"213",0.048,0.1,0.104,0.23,0.396,0.07,0.376,0.006,0.158,0.15,0.186,0.246,0.05,0.302,0.166984994050711,1,1
"214",0.712,0.832,0.766,0.926,0.848,0.748,0.794,0.796,0.8,0.82,0.862,0.814,0.824,0.728,0.807850659862135,2,2
"215",0.056,0.016,0.092,0.024,0.008,0.002,0.102,0.02,0.004,0.008,0,0.03,0.072,0.23,0.0390239943643283,1,1
"216",0.946,0.948,0.956,0.98,0.878,0.972,0.756,0.974,0.946,0.95,0.966,0.928,0.934,0.92,0.931573426888239,2,2
"217",0.088,0.024,0.04,0.608,0,0.04,0.098,0.082,0.092,0.074,0.054,0.046,0.002,0.076,0.0913156401101745,1,1
"218",0.346,0.736,0.712,0.882,0.788,0.614,0.938,0.548,0.484,0.964,0.66,0.918,0.986,0.318,0.724342565928714,2,2
"219",0,0.146,0.006,0.294,0.16,0.078,0.05,0.012,0.198,0.008,0.368,0,0.11,0.758,0.128586772733551,1,1
"220",0,0.034,0.002,0.088,0.458,0.518,0.002,0.202,0.308,0.016,0.424,0.04,0.262,0.082,0.181808637601927,1,1
"221",0.092,0.116,0.528,0.174,0.504,0.448,0.824,0.648,0.608,0.974,0.506,0.06,0.024,0.184,0.426928485331902,1,2
"222",0.012,0.01,0.014,0.004,0.008,0.004,0.002,0.056,0.014,0,0,0.094,0.02,0.478,0.0316341826798287,1,1
"223",0.026,0.496,0.268,0.708,0.612,0,0.114,0.522,0.49,0.142,0.492,0.104,0.104,0.392,0.311647333466752,1,1
"224",0.224,0.238,0.062,0.248,0.058,0.804,0.418,0.486,0.528,0.806,0.41,0.062,0.068,0.53,0.354441409705862,1,1
"225",0.336,0.394,0.498,0.354,0.294,0.818,0.004,0.17,0.004,0.198,0.096,0.374,0.012,0.66,0.275059914345282,1,1
"226",0.072,0.026,0.122,0.458,0.434,0.332,0.118,0.4,0.652,0.12,0.31,0.2,0.07,0.858,0.27342202698961,1,1
"227",0.32,0.136,0.968,0.618,0.834,0.98,0.976,0.988,0.944,0.996,0.914,0.924,0.962,0.58,0.813868328796838,2,2
"228",0.014,0.098,0.222,0.52,0.1,0.606,0.25,0.264,0.748,0.308,0.106,0.344,0.816,0.324,0.341271105071974,1,1
"229",0.014,0.16,0.262,0.096,0.684,0.07,0.096,0.186,0.076,0.132,0.022,0.152,0.126,0.426,0.164837412084276,1,1
"230",0.49,0.02,0.026,0.048,0.062,0.004,0.178,0.082,0.036,0.078,0.004,0.144,0.046,0.386,0.10270349718199,1,1
"231",0,0.016,0.002,0,0.504,0.492,0,0.228,0.298,0.014,0.362,0.016,0.02,0.134,0.152867749140984,1,1
"232",0,0,0.02,0.014,0.036,0.026,0.002,0.006,0.002,0.03,0.032,0.002,0,0.026,0.0134044241975543,1,1
"233",0.358,0.338,0.084,0.092,0.054,0.056,0.094,0.052,0.004,0.064,0.098,0.246,0.208,0.186,0.133826054049593,1,1
"234",0.008,0.02,0,0.006,0,0.016,0,0,0.002,0.004,0.004,0.002,0.012,0.23,0.0122245506146669,1,1
"235",0.646,0.932,0.848,0.89,0.906,0.904,0.93,0.886,0.962,0.916,0.984,0.754,0.964,0.154,0.867233515390558,2,2
"236",0.31,0.704,0.734,0.116,0.12,0.094,0.32,0.028,0.952,0.378,0.3,0.354,0.676,0.628,0.397022554747645,1,1
"237",0,0.018,0.078,0.006,0.484,0.484,0.122,0.224,0.382,0.004,0.438,0.278,0.264,0.06,0.213419913037985,1,1
"238",0.97,0.98,0.94,0.912,0.96,0.99,0.926,0.992,0.972,0.996,0.976,0.984,0.99,0.226,0.94727412469219,2,2
"239",0.442,0.57,0.21,0.262,0.078,0.814,0.01,0.844,0.286,0.012,0.008,0.584,0.772,0.338,0.374877488182743,1,1
"240",0.27,0.252,0.836,0.974,0.936,0.982,0.94,0.982,0.126,0.942,0.962,0.082,0.342,0.654,0.665992341279161,2,1
"241",0.004,0.016,0.01,0.006,0.024,0.004,0.014,0.002,0,0.02,0.418,0.054,0.014,0.108,0.0482741340490969,1,1
"242",0.002,0.294,0.004,0.238,0.014,0.06,0.02,0.048,0.094,0.002,0.262,0.008,0.02,0.344,0.0879373652926734,1,1
"243",0.016,0.004,0.016,0.002,0,0.002,0.002,0.136,0.012,0.008,0.004,0.094,0,0.352,0.0326649011032869,1,1
"244",0.1,0.006,0.01,0.01,0.008,0,0.006,0.002,0.002,0.01,0.004,0.068,0.016,0.148,0.0219861437877907,1,1
"245",0,0.072,0.002,0.004,0.428,0.524,0.002,0.266,0.338,0.01,0.452,0.006,0.034,0.04,0.164634912342286,1,1
"246",0.944,0.982,0.944,0.958,0.898,0.934,0.996,0.966,0.984,0.994,0.986,0.974,0.974,0.538,0.952472504232186,2,2
"247",0.696,0.09,0.078,0.25,0.878,0.298,0.794,0.692,0.672,0.036,0.818,0.68,0.018,0.778,0.477864770193632,1,1
"248",0,0,0.118,0.004,0.448,0.482,0.002,0.19,0.226,0.002,0.406,0.026,0.008,0.024,0.145189221916157,1,1
"249",0.252,0.082,0.014,0.016,0.226,0.332,0.048,0.036,0.028,0.022,0.068,0.03,0.032,0.134,0.0923827270532395,1,1
"250",0.388,0.662,0.68,0.532,0.756,0.872,0.032,0.69,0.476,0.024,0.22,0.436,0.016,0.416,0.433186217876507,1,1
"251",0.072,0.17,0.744,0.812,0.062,0.878,0.808,0.838,0.028,0.486,0.528,0.006,0.688,0.44,0.473047378803479,1,1
"252",0.158,0.154,0.414,0.324,0.286,0.27,0.048,0.268,0.66,0.288,0.102,0.014,0.024,0.35,0.233037116492412,1,1
"253",0.31,0.266,0.096,0.27,0.108,0.002,0.104,0.046,0.756,0.734,0.152,0.072,0.018,0.214,0.228071816455827,1,1
"254",0.932,0.902,0.962,0.95,0.99,0.934,0.978,0.976,0.976,0.996,0.996,0.288,0.904,0.216,0.889608006510053,2,1
"255",0.11,0.138,0.022,0.094,0.266,0.25,0.078,0.07,0.126,0.014,0.212,0.096,0.378,0.742,0.161797893947503,1,1
"256",0.944,0.926,0.934,0.914,0.962,0.952,0.924,0.954,0.986,0.958,0.822,0.988,0.956,0.684,0.932461285834182,2,2
"257",0.114,0.036,0.19,0.83,0.238,0.916,0.748,0.81,0.53,0.248,0.116,0.024,0.022,0.326,0.373766981707064,1,1
"258",0.072,0.066,0.17,0.098,0.008,0.05,0.036,0.038,0.014,0.012,0.182,0.034,0.07,0.352,0.0723388146891194,1,1
"259",0.024,0.264,0.086,0.03,0.636,0.56,0.012,0.28,0.272,0.022,0.5,0.004,0.006,0.224,0.209339838641298,1,1
"260",0.816,0.914,0.946,0.966,0.82,0.922,0.948,0.978,0.956,0.86,0.932,0.044,0.066,0.252,0.766178809208773,2,1
"261",0.028,0,0.042,0.012,0.08,0.104,0.064,0.122,0.124,0.002,0.172,0.022,0.022,0.682,0.0809697594714927,1,1
"262",0.11,0.82,0.108,0.348,0.984,0.052,0.976,0.026,0.02,0.928,0.35,0.942,0.338,0.776,0.471910824329195,1,1
"263",0.044,0.008,0.052,0.326,0.066,0.012,0.17,0.046,0.022,0.014,0.15,0.024,0.114,0.142,0.0814749337929103,1,1
"264",0.116,0.298,0.564,0.912,0.706,0.234,0.902,0.862,0.93,0.844,0.91,0.73,0.228,0.594,0.636504090888086,2,1
"265",0.084,0.094,0.2,0.048,0.004,0.074,0.03,0.01,0.486,0.082,0.062,0.142,0.004,0.468,0.111657865264199,1,1
"266",0.656,0.558,0.21,0.204,0.266,0.332,0.012,0.228,0.216,0,0.318,0.168,0.006,0.436,0.244807600753251,1,1
"267",0,0.154,0.042,0.1,0.512,0.886,0.082,0.732,0.324,0.06,0.01,0.078,0.178,0.398,0.251715058305776,1,1
"268",0.148,0.63,0.246,0.332,0.15,0.844,0.66,0.884,0.692,0.35,0.75,0.012,0.296,0.456,0.470734515572817,1,2
"269",0.106,0.214,0.546,0.246,0.304,0.314,0.194,0.558,0.606,0.282,0.314,0.116,0.316,0.568,0.325315240083898,1,1
"270",0.802,0.56,0.44,0.87,0.926,0.928,0,0.972,0.98,0.986,0.972,0.326,0.284,0.46,0.68960068912385,2,2
"271",0.176,0.084,0.032,0.108,0.488,0.614,0.66,0.56,0.626,0.02,0.498,0.294,0.798,0.35,0.392989308181051,1,1
"272",0.094,0.026,0.092,0.346,0.106,0.062,0.14,0.176,0.212,0.268,0.024,0.066,0.018,0.21,0.127511056867856,1,1
"273",0.026,0.066,0.024,0.108,0.272,0.278,0.71,0.114,0.028,0.032,0.276,0.046,0.314,0.412,0.190010170495224,1,2
"274",0.026,0.148,0.92,0.884,0.868,0.922,0.734,0.872,0.894,0.78,0.838,0.774,0.03,0.202,0.653651777636227,2,2
"275",0.008,0.004,0.16,0.006,0.028,0.1,0.008,0.004,0.004,0.008,0.11,0.004,0.006,0.058,0.0342373451238981,1,1
"276",0.944,0.944,0.844,0.968,0.974,0.968,0.956,0.98,0.954,0.964,0.768,0.93,0.964,0.506,0.923255494540622,2,2
"277",0.71,0.538,0.304,0.018,0.292,0.194,0.114,0.286,0.262,0.076,0.22,-1,0.244,0.552,0.258198519563036,1,1
"278",0.002,0.024,0,0.004,0.416,0.536,0.006,0.222,0.272,0,0.37,0.014,0.002,0.026,0.143342988900632,1,1
"279",0.226,0.064,0.04,0.244,0.352,0.224,0.388,0.04,0.172,0.032,0.208,0.294,0.314,0.496,0.209919178544748,1,1
"280",0.286,0.036,0.018,0.24,0.114,0.004,0.008,0.042,0.424,0.398,0.408,0.246,0.088,0.644,0.193338224069935,1,1
"281",0.988,0.882,0.876,0.954,0.792,0.778,0.924,0.668,0.822,0.948,0.786,0.896,0.704,0.344,0.830122168067775,2,2
"282",0.39,0.048,0.052,0.418,0.264,0.116,0.11,0.166,0.022,0.624,0.1,0.22,0.036,0.6,0.208347427450102,1,1
"283",0.128,0.174,0.092,0.016,0.488,0.69,0.198,0.672,0.582,0.148,0.776,0.544,0.116,0.71,0.372873947014572,1,1
"284",0.414,0.036,0.084,0.148,0.014,0.014,0.028,0.004,0.004,0.034,0.01,0.016,0.004,0.434,0.0707975205136607,1,1
"285",0.016,0.084,0.716,0.092,0.294,0.838,0.038,0.758,0.834,0.736,0.76,0.02,0.098,0.384,0.411986623175249,1,1
"286",0.006,0.106,0.006,0.006,0.44,0.586,0.016,0.202,0.31,0,0.406,0,0.008,0.004,0.159271650331975,1,1
"287",0.102,0.198,0.03,0.29,0.116,0.482,0.046,0.03,0.214,0.09,0.138,0.032,0.074,0.596,0.153728665474089,1,1
"288",0.722,0.788,0.786,0.868,0.664,0.764,0.784,0.782,0.854,0.814,0.136,0.746,0.2,0.28,0.668136283766487,2,2
"289",0.08,0.39,0.602,0.202,0.038,0.082,0.484,0.07,0.186,0.014,0.558,0.06,0.04,0.098,0.209458581244689,1,1
"290",0.926,0.914,0.944,0.932,0.916,0.948,0.874,0.544,0.55,0.554,0.638,0.7,0.774,0.74,0.777664907803475,2,2
"291",0,0,0.172,0.12,0.054,0.024,0.028,0.012,0.046,0.002,0.534,0.006,0.064,0.038,0.0803303916631983,1,1
"292",0.966,0.952,0.936,0.918,0.98,0.978,0.996,0.954,1,0.962,1,0.976,0.99,0.62,0.960814817948449,2,2
"293",0.936,0.886,0.844,0.938,0.304,0.522,0.926,0.638,0.606,0.91,0.596,0.888,0.844,0.458,0.745354134456235,2,2
"294",0.034,0.016,0.014,0.014,0.216,0.292,0.006,0.174,0.372,0.052,0.084,0.026,0.11,0.426,0.120647769258852,1,1
"295",0.006,0.372,0.352,0.058,0.58,0.616,0.07,0.554,0.652,0.012,0.772,0.012,0.016,0.026,0.307379941041953,1,1
"296",0.008,0.006,0.014,0.026,0.002,0.018,0.002,0.01,0.002,0.006,0.002,0.034,0.024,0.216,0.0175322532314256,1,1
"297",0.55,0.3,0.016,0.63,0.708,0.664,0.094,0.816,0.5,0.322,0.414,0.614,0.14,0.516,0.445315712297091,1,1
"298",0.022,0.288,0.38,0.176,0.118,0.118,0.058,0.034,0.032,0.032,0.034,0.022,0.002,0.276,0.10045675774691,1,1
"299",0.304,0.032,0.022,0.022,0.042,0.016,0.03,0.058,0.638,0.002,0.018,0.084,0.092,0.346,0.113919871268317,1,1
"300",0.994,0.942,0.988,0.968,0.688,0.622,0.966,0.45,0.612,0.982,0.524,0.132,0.944,0.878,0.756181055905885,2,2
"301",0.136,0.508,0.188,0.428,0.366,0.614,0.098,0.256,0.054,0.046,0.044,0.23,0.024,0.53,0.232272693955638,1,1
"302",0.922,0.876,0.904,0.942,0.78,0.752,0.936,0.634,0.814,0.97,0.808,0.844,0.978,0.202,0.83810313656681,2,2
"303",0.004,0.04,0,0.008,0.05,0,0,0,0.012,0,0.006,0.044,0.02,0.006,0.01353776313776,1,1
"304",0.058,0.194,0.004,0.016,0.016,0.206,0.076,0.062,0.094,0.01,0.174,0.014,0.004,0.368,0.080928358909828,1,1
"305",0.004,0.054,0.666,0.792,0.432,0.49,0.852,0.456,0.46,0.158,0.418,0.73,0.004,0.29,0.415937021546547,1,1
"306",0.146,0.648,0.186,0.89,0.074,0.842,0.774,0.036,0.086,0.778,0.914,0.724,0.056,0.33,0.467268562408778,1,1
"307",0,0.02,0.11,0.002,0.008,0.066,0.012,0.006,0.014,0.006,0.014,0,0.192,0.004,0.0337389114145754,1,1
"308",0.062,0.142,0.076,0.668,0.192,0.168,0,0.352,0.234,0.078,0.146,0.046,0.628,0.736,0.228932331869388,1,1
"309",0.356,0.268,0.108,0.04,0.734,0.674,0.288,0.462,0.448,0.802,0.7,0.356,0.004,0.63,0.417160559882651,1,1
"310",0.32,0.814,0.108,0.642,0.028,0.124,0.902,0.114,0.848,0.106,0.852,0.092,0.038,0.804,0.399038160192581,1,1
"311",0.974,0.952,0.97,0.958,0.918,0.942,0.988,0.85,0.982,0.986,0.94,0.952,1,0.532,0.942348543774555,2,2
"312",0.104,0.012,0.006,0.002,0,0,0.012,0.004,0.004,0.014,0,0,0.026,0.232,0.0206116194516531,1,1
"313",0.278,0.3,0.142,0.658,0.436,0.418,0.01,0.452,0.628,0.056,0.57,0.018,0.318,0.362,0.329751647987317,1,1
"314",0.95,0.972,0.934,0.866,0.776,0.71,0.968,0.522,0.652,0.932,0.434,0.97,0.95,0.334,0.799478562012459,2,2
"315",0.126,0.512,0.032,0.518,0.43,0.37,0.008,0.442,0.538,0.034,0.436,0.146,0.484,0.228,0.310958687564314,1,1
"316",0.018,0.258,0.064,0.62,0.432,0.396,0.292,0.518,0.53,0.048,0.39,0.322,0.034,0.312,0.301560982761013,1,1
"317",0.604,0.96,0.84,0.942,0.766,0.736,0.744,0.792,0.522,0.87,0.584,0.94,0.346,0.55,0.729383152199898,2,2
"318",0.518,0.998,0.988,0.992,0.994,0.996,1,0.998,1,0.998,0.968,0.994,0.998,0.574,0.946487750945192,2,2
"319",0.978,0.962,0.976,0.97,0.988,0.97,0.984,0.998,0.99,0.992,0.984,0.978,0.996,0.53,0.969239337552662,2,2
"320",0.262,0.176,0.144,0.066,0.03,0.046,0.01,0.076,0.022,0.04,0.018,0.064,0.244,0.358,0.0984965561192244,1,1
"321",0.704,0.694,0.664,0.704,0.792,0.946,0.698,0.772,0.8,0.778,0.728,0.854,0.738,0.742,0.760010430068882,2,2
"322",0.898,0.812,0.876,0.886,0.86,0.924,0.902,0.882,0.986,0.984,0.984,0.978,0.978,0.228,0.900838586179124,2,2
"323",0,0.002,0.034,0,0,0.006,0.006,0,0.002,0.004,0.082,0.014,0.008,0.036,0.012876208345851,1,1
"324",0.2,0.18,0.136,0.092,0.132,0.024,0.038,0.004,0.02,0.018,0.002,0.218,0.256,0.19,0.101452186577297,1,1
"325",0.124,0.228,0.026,0.296,0.046,0.052,0.02,0,0.128,0.202,0.376,0.046,0.312,0.176,0.143905935518299,1,1
"326",0.022,0.714,0.17,0.564,0.604,0.218,0.788,0.01,0.252,0.278,0.632,0.054,0.634,0.234,0.378019425639876,1,1
"327",0.094,0.014,0.362,0.272,0.212,0.136,0.116,0.334,0.15,0.118,0.282,0.168,0.318,0.236,0.198509618587435,1,1
"328",0.024,0.008,0.008,0.086,0.046,0,0.02,0.002,0.142,0.046,0.024,0.044,0,0.478,0.0475011475995401,1,1
"329",0.018,0.088,0.008,0.252,0.074,0.002,0.044,0.076,0.048,0.01,0.266,0.014,0,0.068,0.0681928001810927,1,1
"330",0.554,0.684,0.822,0.774,0.37,0.944,0.522,0.63,0.022,0.2,0.034,0.132,0.11,0.46,0.435791214337134,1,1
"331",0.068,0.782,0.574,0.19,0.29,0.022,0.382,0.962,0.82,0.334,0.042,0.398,0.284,0.352,0.395564230138869,1,1
"332",0.954,0.962,0.94,0.918,0.95,0.942,0.928,0.956,0.984,0.976,0.938,0.948,0.96,0.482,0.93715170636254,2,2
"333",0.2,0.048,0.02,0.23,0.332,0.064,0.222,0.212,0.236,0.688,0.116,0.116,0.178,0.406,0.215274348339355,1,1
"334",0,0.04,0.022,0,0.474,0.518,0.006,0.222,0.314,0.004,0.392,0.008,0.002,0.012,0.152859867301764,1,1
"335",0.038,0.03,0.024,0.044,0.458,0.406,0.074,0.286,0.366,0.138,0.358,0.01,0.026,0.414,0.18500146711253,1,1
"336",0.242,0.988,0.988,0.958,0.088,0.294,0.998,0.994,1,1,0.986,0.992,0.996,0.488,0.802570346297473,2,1
"337",0.014,0.286,0.658,0.586,0.732,0.902,0.32,0.85,0.57,0.006,0.554,0.02,0.34,0.408,0.446868487373057,1,1
"338",0.016,0.096,0.172,0.878,0.1,0.12,0.142,0.444,0.426,0.666,0.102,0.774,0.906,0.902,0.387775716560338,1,2
"339",0,0,0,0.39,0,0.004,0,0.268,0.002,0.026,0.298,0.042,0.002,0.036,0.0771301791784834,1,1
"340",0.16,0.078,0.11,0.572,0.298,0.09,0.48,0.058,0.004,0.196,0.018,0.002,0.014,0.376,0.164097899894976,1,1
"341",0.348,0.318,0.746,0.868,0.952,0.958,0.13,0.344,0.144,0.962,0.974,0.966,0.996,0.074,0.646664444692669,2,2
"342",0.09,0.922,0.928,0.884,0.868,0.966,0.858,0.918,0.978,0.972,0.812,0.93,0.952,0.886,0.854233068159046,2,2
"343",0.108,0.186,0.108,0.22,0.068,0.282,0.904,0.054,0.118,0.252,0.02,0.884,0.108,0.504,0.263684069181495,1,1
"344",0.952,0.95,0.946,0.912,0.944,0.974,0.978,0.904,0.966,0.938,0.968,0.746,0.944,0.672,0.926068955696034,2,1
"345",0.29,0.536,0.842,0.862,0.954,0.892,0.958,0.362,0.938,0.924,0.938,0.986,0.916,0.946,0.805227260993844,2,2
"346",0,0,0.006,0,0.002,0.012,0.026,0,0.006,0,0,0.006,0.008,0.138,0.00915784075184476,1,1
"347",0.002,0.004,0.036,0.018,0.002,0.004,0.002,0.002,0.002,0.078,0.02,0.02,0,0.106,0.017171765791135,1,1
"348",0,0.022,0.204,0.194,0.004,0.134,0.136,0.002,0.034,0.008,0.126,0.29,0.036,0.592,0.103131006271749,1,1
"349",0.302,0.072,0.012,0.738,0.428,0.452,0.1,0.518,0.604,0.03,0.434,0.034,0.032,0.63,0.298724720238705,1,1
"350",0.116,0,0.488,0.744,0.848,0.928,0.856,0.824,0.218,0.864,0.51,0.826,0.12,0.774,0.573316357565985,2,1
"351",0.142,0.28,0.062,0.186,0.202,0.142,0.24,0.288,0.004,0.132,0.008,0.082,0.046,0.334,0.145035695357061,1,1
"352",0.016,0.05,0.022,0.204,0.18,0.028,0.02,0.05,0.036,0.028,0.02,0.086,0.004,0.034,0.0543842160716493,1,1
"353",0.306,0.134,0.536,0.248,0.288,0.028,0.008,0.608,0.146,0.238,0.2,0.012,0.462,0.494,0.253419269482453,1,1
"354",0.69,0.046,0.962,0.698,0.466,0.1,0.774,0.93,0.318,0.934,0.038,0.542,0.638,0.286,0.541126417580723,2,1
"355",0.046,0.018,0.064,0.052,0.014,0.08,0.036,0.032,0.08,0.002,0.082,0.142,0.096,0.048,0.0566965019669739,1,1
"356",0.002,0.248,0.086,0.134,0.634,0.488,0.002,0.412,0.432,0.676,0.426,0.308,0.674,0.78,0.36725939774383,1,2
"357",0.93,0.934,0.932,0.906,0.968,0.956,0.938,0.954,0.978,0.988,0.976,0.882,0.908,0.634,0.934298358279414,2,2
"358",0.032,0.728,0.904,0.254,0.026,0.118,0.268,0.32,0.014,0.09,0.352,0.088,0.102,0.652,0.256162268386459,1,1
"359",0.04,0.05,0.114,0.044,0.022,0.08,0.042,0.37,0.58,0.044,0.096,0.066,0.028,0.052,0.122376854281001,1,1
"360",0.004,0.036,0.298,0,0.024,0.068,0.116,0.04,0.026,0.002,0.338,0,0.018,0.104,0.0749225533156865,1,1
"361",0.916,0.846,0.876,0.68,0.696,0.778,0.67,0.616,0.436,0.764,0.388,0.43,0.84,0.734,0.685533298776855,2,2
"362",0.12,0.276,0.216,0.196,0.852,0.194,0.214,0.124,0.802,0.138,0.262,0.082,0.122,0.054,0.270812940916881,1,1
"363",0,0.014,0,0.012,0.426,0.528,0.002,0.222,0.362,0.02,0.37,0.034,0.006,0.028,0.153275257193828,1,1
"364",0.63,0.672,0.762,0.778,0.66,0.752,0.698,0.75,0.712,0.754,0.428,0.024,0.058,0.222,0.578070865526249,2,2
