"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"365",0.166,0.26,0.05,0.22,0.21,0.332,0.294,0.536,0.54,0.234,0.392,0.358,0.112,0.488,0.295590758835761,1,1
"366",0.396,0.252,0.658,0.272,0.608,0.73,0.078,0.712,0.702,0.018,0.746,0.47,0.014,0.526,0.43468923925708,1,1
"367",0.062,0.054,0.402,0.154,0.09,0.644,0.21,0.648,0.676,0.88,0.846,0.108,0.388,0.458,0.410009269437618,1,2
"368",0.004,0.088,0.002,0.014,0.008,0.006,0.288,0,0.072,0.004,0.044,0,0.022,0.052,0.0448509570619697,1,1
"369",0.988,0.048,0.328,0.994,0.956,0.998,0.882,0.954,1,0.994,1,0.99,0.948,0.774,0.860045867991928,2,2
"370",0.09,0.18,0.098,0.018,0.014,0.164,0.03,0.226,0.094,0.02,0.146,0.058,0.008,0.144,0.0899867330409155,1,1
"371",0.162,0.524,0.162,0.228,0.288,0.056,0.496,0.18,0.112,0.046,0.02,0.09,0.038,0.732,0.199152895556757,1,1
"372",0.068,0.072,0.644,0.252,0.544,0.218,0.064,0.644,0.106,0.018,0.644,0.226,0.006,0.342,0.267892763656805,1,1
"373",0.172,0.158,0.392,0.098,0.322,0.298,0.29,0.016,0.07,0.012,0.31,0.214,0.062,0.712,0.198247137717147,1,1
"374",0.138,0.398,0.322,0.568,0.256,0.024,0.074,0.096,0.002,0.002,0.222,0.416,0.09,0.504,0.199381036246066,1,1
"375",0.006,0.064,0.084,0.03,0.054,0.04,0,0.396,0,0.06,0.13,0.206,0.016,0.086,0.0842008249108409,1,1
"376",0.018,0.042,0.062,0.036,0.658,0.728,0.152,0.638,0.662,0.24,0.636,0.378,0.214,0.418,0.353862002810263,1,1
"377",0.014,0.004,0.01,0.506,0.012,0.056,0.116,0.006,0,0.008,0.068,0.002,0.03,0.402,0.0706343005109945,1,1
"378",0.944,0.872,0.884,0.864,0.95,0.974,0.986,0.988,0.996,0.992,0.996,1,0.996,0.79,0.955021360693341,2,2
"379",0,0.048,0.098,0.048,0.474,0.484,0.002,0.21,0.364,0.086,0.386,0.4,0.002,0.026,0.19568943441954,1,1
"380",0.962,0.99,0.996,0.964,0.9,0.954,0.938,0.982,0.99,0.99,0.992,0.934,0.974,0.568,0.954979398018895,2,2
"381",0.004,0.11,0.236,0.444,0.022,0.592,0.05,0.174,0.094,0.586,0.016,0.092,0.522,0.532,0.235568234044279,1,1
"382",0.076,0.086,0.72,0.118,0.308,0.142,0.044,0.616,0.772,0.768,0.868,0.078,0.044,0.25,0.358220761479785,1,1
"383",0.004,0.002,0.146,0.042,0.002,0.158,0.02,0.324,0.004,0.05,0.332,0.024,0.012,0.042,0.0864490565021878,1,1
"384",0.756,0.298,0.324,0.162,0.736,0.104,0.82,0.49,0.95,0.006,0.876,0.84,0.552,0.686,0.543011253843054,2,1
"385",0.15,0.004,0.042,0.026,0.012,0.004,0.012,0.002,0.004,0.004,0.096,0.068,0.002,0.026,0.0319301465976593,1,1
"386",0,0.012,0.068,0.032,0.034,0.052,0.002,0.258,0.1,0,0.014,0.012,0.006,0.33,0.0545019994666962,1,1
"387",0.09,0.12,0.25,0.24,0.404,0.4,0.07,0.456,0.576,0.254,0.382,0.034,0.03,0.224,0.25556061162017,1,1
"388",0.248,0.264,0.124,0.308,0.76,0.806,0.154,0.846,0.86,0.082,0.748,0.284,0.002,0.254,0.421730048422706,1,1
"389",0.928,0.82,0.784,0.926,0.52,0.502,0.878,0.646,0.744,0.888,0.558,0.85,0.93,0.64,0.762046298285798,2,2
"390",0.394,0.034,0.092,0.694,0.298,0.206,0.002,0.144,0.28,0.054,0.364,0.258,0.004,0.33,0.214900327305856,1,1
"391",0.088,0.46,0.314,0.252,0.094,0.552,0.012,0.092,0.082,0.056,0.076,0.584,0.582,0.336,0.246450580035846,1,1
"392",0.03,0.074,0.144,0.19,0.196,0.462,0.074,0.02,0.038,0.008,0.522,0.038,0.114,0.346,0.152446694684936,1,1
"393",0.02,0.028,0.05,0.184,0.18,0.54,0.02,0.236,0.044,0.056,0.004,0.078,0.218,0.216,0.130481961490631,1,1
"394",0.088,0.432,0.004,0.03,0.034,0.008,0.004,0.118,0.008,0.07,0.192,0.02,0.014,0.156,0.0800221149337885,1,1
"395",0.934,0.974,0.818,0.9,0.934,0.924,0.946,0.878,0.938,0.916,0.898,0.83,0.978,0.512,0.902609370976865,2,2
"396",0.378,0.008,0.002,0.58,0.002,0.086,0.09,0.27,0.014,0.34,0.038,0.086,0.038,0.224,0.148968768226202,1,1
"397",0.166,0.044,0.01,0.02,0.118,0.11,0.008,0.124,0.208,0,0.374,0.016,0.1,0.328,0.109071454166205,1,1
"398",0,0,0.014,0.006,0.004,0.02,0.006,0.01,0.004,0,0.128,0,0.058,0.046,0.0207057916616258,1,1
"399",0.444,0.794,0.588,0.384,0.864,0.746,0.92,0.776,0.55,0.664,0.888,0.84,0.828,0.912,0.725606978533673,2,2
"400",0,0.002,0.038,0.05,0.02,0.026,0.018,0.136,0.138,0,0.348,0,0.038,0.32,0.0722097489279954,1,1
"401",0.026,0.256,0.126,0.69,0.568,0.454,0.12,0.554,0.662,0.444,0.624,0.274,0.196,0.456,0.387636828326882,1,1
"402",0,0.016,0.152,0.01,0.462,0.436,0.002,0.198,0.314,0.052,0.33,0.014,0,0,0.149847656079592,1,1
"403",0,0.066,0.178,0.02,0.466,0.56,0.454,0.47,0.146,0.196,0.358,0.204,0.138,0.476,0.262920913613734,1,1
"404",0.956,0.122,0.626,0.95,0.912,0.922,0.788,0.84,0.904,0.944,0.914,0.956,0.924,0.92,0.835264388130409,2,2
"405",0.106,0.77,0.808,0.028,0.25,0.328,0.09,0.574,0.32,0.182,0.23,0.134,0.06,0.144,0.288063012291671,1,1
"406",0.894,0.902,0.5,0.946,0.84,0.858,0.916,0.914,0.958,0.86,0.892,0.874,0.892,0.454,0.856834842302882,2,2
"407",0.924,0.782,0.858,0.632,0.888,0.914,0.99,0.91,0.928,0.944,0.926,0.95,0.808,0.644,0.877973992277938,2,2
"408",0.06,0.02,0.016,0.126,0.02,0.826,0.036,0.312,0,0.726,0.002,0.084,0.432,0.874,0.230556703929983,1,1
"409",0.976,0.946,0.986,0.984,0.744,0.664,0.954,0.478,0.57,0.318,0.46,0.65,0.044,0.432,0.655307864003362,2,1
"410",0,0.19,0.002,0.034,0.438,0.524,0,0.214,0.336,0.002,0.412,0.066,0.006,0.006,0.168325701833635,1,1
"411",0.218,0.058,0.046,0.132,0.37,0.416,0.016,0.212,0.49,0.29,0.274,0.158,0.134,0.69,0.233437474880317,1,1
"412",0.294,0.352,0.34,0.696,0.108,0.278,0.096,0.038,0.032,0.034,0.962,0.304,0.714,0.746,0.334478413375714,1,1
"413",0.016,0.048,0.078,0.088,0.218,0.096,0.014,0.026,0.006,0.006,0.224,0.134,0.06,0.174,0.0795719916414807,1,1
"414",0.012,0.006,0.34,0.122,0.022,0.008,0.002,0.006,0.162,0.102,0.166,0.026,0.046,0.07,0.0756487200875676,1,1
"415",0.024,0.018,0.034,0.044,0.124,0.156,0.072,0.008,0.098,0.028,0.366,0.038,0.164,0.248,0.0970941957314223,1,1
"416",0.03,0.21,0.44,0.702,0.408,0.534,0.772,0.64,0.696,0.828,0.502,0.838,0.662,0.138,0.551722294012667,2,2
"417",0,0.01,0,0,0.392,0.566,0.002,0.188,0.26,0.004,0.376,0.004,0,0.082,0.140050136342359,1,1
"418",0,0.082,0,0,0.41,0.552,0.002,0.198,0.348,0.006,0.412,0,0.058,0.012,0.158298711196055,1,1
"419",0.978,0.9,0.962,0.892,0.588,0.548,0.732,0.582,0.648,0.912,0.704,0.204,0.31,0.452,0.677412901255911,2,2
"420",0.034,0.22,0.206,0.184,0.696,0.454,0.39,0.502,0.662,0.612,0.668,0.414,0.012,0.25,0.390964052755703,1,1
"421",0.1,0.238,0.658,0.578,0.5,0.45,0.01,0.518,0.494,0.008,0.522,0.236,0.048,0.61,0.336008028705685,1,1
"422",0.004,0.024,0.044,0.018,0.012,0.134,0.002,0.002,0.066,0.012,0.064,0.016,0.076,0.048,0.037044495890007,1,1
"423",0.1,0.08,0.22,0.18,0.176,0.494,0.06,0.104,0.16,0.07,0.398,0.042,0.036,0.798,0.180956678043503,1,1
"424",0.94,0.126,0.736,0.024,0.34,0.438,0.334,0.606,0.656,0.94,0.41,0.664,0.858,0.786,0.557371594980772,2,1
"425",0.498,0.718,0.612,0.55,0.064,0.274,0.932,0.032,0.106,0.696,0.776,0.846,0.936,0.854,0.550560625955844,2,2
"426",0.292,0.1,0.178,0.39,0.224,0.57,0.014,0.092,0.034,0.01,0.06,0.01,0.05,0.124,0.149908455256898,1,1
"427",0.152,0.28,0.14,0.048,0.028,0.312,0.748,0.706,0.134,0.126,0.256,0.002,0.3,0.38,0.262032425762867,1,1
"428",0.258,0.666,0.172,0.334,0.316,0.234,0.11,0.024,0.452,0.048,0.632,0.192,0.03,0.064,0.256859382334527,1,1
"429",0.972,0.872,0.962,0.94,0.698,0.594,0.866,0.486,0.242,0.952,0.314,0.884,0.842,0.344,0.720728860155581,2,2
"430",0.002,0.068,0.144,0.044,0.04,0.016,0.002,0.038,0.002,0.088,0,0.01,0,0.036,0.0333704816520393,1,1
"431",0.242,0.988,0.988,0.958,0.088,0.294,0.998,0.994,1,1,0.986,0.992,0.996,0.488,0.802570346297473,2,2
"432",0.934,0.956,0.964,0.916,0.946,0.946,0.96,0.932,0.952,0.938,0.918,0.726,0.838,0.586,0.90800907374069,2,2
"433",0.222,0.254,0.954,0.908,0.01,0.972,0.84,0.858,0.76,0.94,0.736,0.356,0.12,0.53,0.609522116483036,2,1
"434",0.01,0.012,0.154,0.084,0.146,0.028,0.212,0.068,0.016,0.082,0.478,0.014,0.028,0.372,0.112075922383506,1,1
"435",0.116,0.012,0.2,0.524,0.638,0.628,0.102,0.058,0.04,0.072,0.088,0.314,0.252,0.234,0.228468364684799,1,1
"436",0.162,0.312,0.222,0.464,0.626,0.602,0.094,0.542,0.682,0.256,0.694,0.574,0.078,0.778,0.418528078276377,1,1
"437",0.026,0.44,0.348,0.4,0.132,0.08,0.01,0.122,0.2,0.454,0.108,0.164,0.44,0.052,0.216076494203389,1,1
"438",0.056,0.122,0.044,0.35,0.172,0.38,0.154,0.96,0.392,0.054,0.414,0.288,0.128,0.17,0.272040779866028,1,1
"439",0.008,0.046,0.146,0.03,0.01,0.002,0.05,0.004,0,0,0.006,0.054,0.008,0.058,0.027162771120288,1,1
"440",0.914,0.69,0.804,0.924,0.392,0.364,0.91,0.446,0.726,0.918,0.488,0.882,0.86,0.928,0.720670125060936,2,2
"441",0.816,0.08,0.232,0.004,0.196,0.176,0.018,0.148,0.23,0.002,0.366,0.256,0.006,0.52,0.202429544416937,1,1
"442",0,0.054,0.002,0,0.428,0.496,0.034,0.218,0.276,0,0.466,0.004,0,0.062,0.15302928799456,1,1
"443",0.062,0.068,0.776,0.438,0.23,0.706,0.368,0.196,0.282,0.298,0.214,0.076,0.62,0.642,0.340439477071832,1,1
"444",0.946,0.822,0.892,0.924,0.972,0.966,0.968,0.956,0.976,0.932,0.968,0.95,0.948,0.756,0.936235140485085,2,2
"445",0.252,0.134,0.292,0.348,0.038,0.014,0.178,0.026,0.018,0.036,0.594,0.014,0.062,0.292,0.155549946015854,1,1
"446",0.07,0.082,0.422,0.414,0.56,0.538,0.022,0.628,0.344,0.148,0.154,0.37,0.068,0.394,0.292780912780878,1,1
"447",0.076,0.104,0.054,0.294,0.066,0.036,0.112,0.03,0.062,0.14,0.486,0.206,0.294,0.366,0.157551933341042,1,1
"448",0.916,0.304,0.632,0.38,0.108,0.948,0.942,0.118,0.336,0.006,0.146,0.868,0.262,0.732,0.462385812767645,1,2
"449",0.926,0.93,0.854,0.97,0.376,0.462,0.9,0.664,0.684,0.97,0.432,0.926,0.946,0.368,0.757300385832446,2,2
"450",0.26,0.092,0.054,0.536,0.422,0.512,0.746,0.544,0.654,0.8,0.464,0.032,0.73,0.792,0.473265250379246,1,1
"451",0.006,0.074,0.2,0.238,0.334,0.472,0.026,0.18,0.166,0.166,0.08,0.08,0.068,0.216,0.160590791671182,1,1
"452",0.934,0.902,0.862,0.972,0.928,0.984,0.994,0.986,0.99,0.96,0.96,0.9,0.878,0.252,0.923624994670342,2,2
"453",0.304,0.024,0.106,0.194,0.06,0.188,0,0,0.034,0.002,0.388,0.48,0.268,0.494,0.16509756837311,1,1
"454",0.066,0.018,0.05,0.514,0.154,0.294,0.024,0.022,0.022,0.268,0.25,0.018,0.024,0.308,0.13514570817222,1,1
"455",0.324,0.714,0.906,0.806,0.976,0.88,0.816,0.65,0.816,0.956,0.452,0.28,0.818,0.164,0.706968879602953,2,2
"456",0.926,0.932,0.704,0.766,0.848,0.902,0.932,0.992,0.958,0.992,0.936,0.786,0.726,0.706,0.876075680724831,2,2
"457",0.75,0.146,0.06,0.236,0.274,0.078,0.06,0.318,0.138,0.038,0,0.17,0.164,0.428,0.192333828311012,1,1
"458",0.73,0.992,0.988,0.98,0.988,0.992,0.942,0.984,0.99,0.992,0.994,0.886,0.988,0.744,0.951596331601282,2,2
"459",0.056,0.686,0.084,0.636,0.34,0.38,0.044,0.234,0.328,0.072,0.342,0.048,0.138,0.264,0.255412285481004,1,1
"460",0.342,0.05,0.006,0.13,0,0.014,0.004,0.092,0.056,0.088,0.034,0.016,0.002,0.102,0.0646307919005252,1,1
"461",0.958,0.806,0.346,0.926,0.176,0.828,0.794,0.962,0.926,0.878,0.59,0.876,0.956,0.892,0.780007493865733,2,2
"462",0.062,0.006,0.012,0.016,0.09,0.134,0,0.13,0.122,0.028,0.526,0.028,0.022,0.208,0.0967457874470655,1,1
"463",0.114,0.212,0.108,0.624,0.182,0.332,0.748,0.508,0.612,0.468,0.384,0.624,0.29,0.27,0.401871981601789,1,1
"464",0.006,0.024,0.448,0.006,0.034,0.012,0.042,0.098,0.094,0,0.018,0.186,0.138,0.108,0.0822939652036507,1,1
"465",0.102,0.022,0.006,0.064,0,0.014,0.036,0,0.012,0.044,0.004,0.062,0.002,0.794,0.0502498089581848,1,1
"466",0.134,0.034,0.144,0.792,0.388,0.936,0.048,0.324,0.886,0.032,0.148,0.074,0.796,0.14,0.358694894648508,1,2
"467",0.068,0.322,0.454,0.072,0.066,0.568,0.006,0.976,0.064,0.114,0.318,0.006,0.05,0.358,0.241671362941627,1,1
"468",0.628,0.008,0.014,0.738,0.722,0.062,0.016,0.048,0.098,0.008,0.066,0.594,0.086,0.404,0.232700815112694,1,1
"469",0.164,0.138,0.006,0.04,0.012,0.014,0.048,0.05,0.18,0.092,0.074,0.002,0.008,0.342,0.0726487190451498,1,1
"470",0.914,0.95,0.986,0.87,0.944,0.984,0.71,0.972,0.942,0.978,0.852,0.994,0.606,0.48,0.884487813985069,2,2
"471",0.9,0.89,0.892,0.302,0.934,0.858,0.932,0.294,0.902,0.974,0.978,0.918,0.894,0.356,0.809954451862052,2,2
"472",0.05,0.784,0.01,0.592,0.394,0.428,0.86,0.506,0.504,0.434,0.486,0.57,0.012,0.602,0.440982668724722,1,1
"473",0.126,0.008,0.032,0.02,0.006,0,0.01,0.02,0.004,0.062,0.044,0.208,0.022,0.576,0.0580936795597452,1,1
"474",0.756,0.98,0.766,0.724,0.854,0.924,0.948,0.938,0.878,0.958,0.99,0.968,0.984,0.608,0.892992183247151,2,2
"475",0.14,0.968,0.99,0.92,0.928,0.922,0.932,0.868,0.966,0.982,0.998,0.272,0.7,0.72,0.813781108702838,2,1
"476",0.966,0.95,0.974,0.992,0.874,0.724,0.926,0.552,0.666,0.966,0.644,0.944,0.97,0.142,0.831541309101985,2,2
"477",0.886,0.77,0.486,0.2,0.884,0.896,0.938,0.748,0.968,0.89,0.908,0.068,0.278,0.54,0.69301077819878,2,2
"478",0.01,0.044,0.094,0.294,0.14,0.304,0.002,0.484,0.244,0.006,0.438,0.066,0.764,0.226,0.227202117288896,1,1
"479",0.026,0.33,0.1,0.018,0.648,0.53,0.012,0.334,0.308,0.05,0.516,0.02,0.022,0.206,0.225319429200269,1,1
"480",0.04,0.204,0.254,0.146,0.158,0.23,0.026,0.246,0.006,0.004,0.092,0.046,0.382,0.294,0.144136131761585,1,1
"481",0.024,0.664,0.022,0.676,0.116,0.136,0.692,0.524,0.246,0.184,0.052,0.652,0.012,0.14,0.300391067049519,1,1
"482",0.084,0.238,0.66,0.272,0.592,0.568,0.204,0.628,0.682,0.096,0.596,0.052,0.024,0.24,0.356970266045109,1,1
"483",0.298,0.59,0.812,0.328,0.604,0.656,0.426,0.182,0.47,0.096,0.244,0.244,0.494,0.566,0.417086832901796,1,1
"484",0.972,0.954,0.918,1,0.942,0.994,0.974,0.97,0.968,0.978,1,0.978,0.992,0.692,0.964700971666755,2,2
"485",0.112,0.356,0.838,0.3,0.442,0.356,0.004,0.436,0.68,0.006,0.458,0.168,0.232,0.412,0.333615394895901,1,1
"486",0.94,0.828,0.84,0.932,0.91,0.944,0.252,0.668,0.85,0.564,0.762,0.92,0.092,0.296,0.706442050377391,2,2
"487",0.002,0.004,0.048,0.154,0.12,0.018,0.038,0.082,0.026,0.252,0.32,0.076,0.014,0.13,0.0909169757000123,1,1
"488",0.082,0.248,0.448,0.13,0.282,0.024,0.07,0.252,0.134,0.004,0.194,0.04,0.43,0.246,0.179474506510535,1,1
"489",0.32,0.942,0.992,0.972,0.852,0.858,0.926,0.626,0.768,0.828,0.604,0.954,0.994,0.198,0.795955040796015,2,2
"490",0.808,0.822,0.252,0.276,0.274,0.086,0.224,0.882,0.328,0.83,0.734,0.268,0.152,0.368,0.457627379136587,1,1
"491",0,0,0.002,0,0.032,0,0.014,0,0.024,0.002,0.084,0.024,0.012,0.006,0.0150663943235414,1,1
"492",0.074,0.196,0.164,0.516,0.422,0.408,0.034,0.542,0.584,0.014,0.414,0.038,0.014,0.52,0.269844031159444,1,1
"493",0,0.102,0.002,0.004,0.022,0.12,0.01,0.002,0.054,0.03,0.208,0.01,0.116,0.03,0.052882602667938,1,1
"494",0.114,0.146,0.182,0.072,0.152,0.172,0.15,0.094,0.144,0.024,0.238,0.18,0.034,0.09,0.128892339056191,1,1
"495",0.392,0.272,0.228,0.108,0.308,0.378,0.002,0.292,0.132,0.008,0.448,0.212,0.01,0.79,0.229192245576656,1,1
"496",0.868,0.31,0.928,0.948,0.954,0.982,0.994,0.994,0.988,0.972,0.992,0.836,0.916,0.76,0.899315217893908,2,2
"497",0.11,0.442,0.938,0.572,0.934,0.99,0.99,0.988,0.966,0.988,0.98,0.954,0.994,0.74,0.83963677663365,2,2
"498",0.048,0.004,0.004,0.004,0,0.008,0.002,0.038,0.034,0.016,0.076,0,0,0.294,0.0266724338417478,1,1
"499",0.03,0.018,0.044,0.182,0.012,0,0.01,0.004,0.084,0.016,0.458,0.004,0.036,0.194,0.0729322087034262,1,1
"500",0.794,0.886,0.82,0.916,0.792,0.94,0.774,0.858,0.828,0.81,0.89,0.712,0.774,0.334,0.815043598657424,2,2
"501",0.1,0.072,0.194,0.08,0.188,0.106,0.01,0.06,0.004,0.062,0.118,0.052,0.142,0.08,0.0893303145284866,1,1
"502",0.012,0.076,0.652,0.082,0.536,0.524,0.182,0.562,0.708,0.076,0.568,0.03,0.712,0.614,0.375266679697479,1,1
"503",0.136,0.04,0.312,0.118,0.306,0.112,0.04,0.656,0.332,0.482,0.662,0.022,0.15,0.37,0.267914747367209,1,1
"504",0.026,0.13,0.014,0.002,0.002,0.004,0.012,0.008,0,0.014,0.022,0.03,0.006,0.026,0.0202824926762269,1,1
"505",0.122,0.54,0.196,0.386,0.336,0.304,0.07,0.286,0.318,0.002,0.338,0.018,0.1,0.23,0.228366354106936,1,1
"506",0.04,0.124,0.378,0.006,0.02,0.074,0.024,0.016,0.012,0.076,0.222,0.142,0.014,0.438,0.0951831156230598,1,1
"507",0.986,0.914,0.902,0.998,0.976,0.994,0.982,0.994,0.998,0.996,0.994,0.99,0.992,0.498,0.965287838373406,2,2
"508",0.018,0.51,0.568,0.104,0.674,0.862,0.078,0.826,0.278,0.066,0.51,0.006,0.078,0.334,0.350612003768407,1,1
"509",0.738,0.058,0.626,0.772,0.112,0.676,0.694,0.622,0.554,0.7,0.784,0.694,0.006,0.264,0.533255949740322,2,2
"510",0.014,0.026,0.024,0,0.154,0.202,0.12,0.052,0.184,0.056,0.338,0.05,0.014,0.166,0.0997886981787601,1,1
"511",0.018,0.02,0.008,0.004,0,0.002,0.008,0.004,0.032,0,0,0.024,0,0.228,0.0155323374907588,1,1
"512",0.29,0.69,0.7,0.53,0.184,0.258,0.188,0.26,0.178,0.572,0.178,0.022,0.57,0.492,0.353524752560652,1,1
"513",0.044,0.108,0.078,0.782,0.608,0.59,0.894,0.64,0.724,0.584,0.49,0.192,0.196,0.476,0.465419472465752,1,1
"514",0.892,0.992,0.942,0.99,0.942,0.992,0.994,0.968,0.986,0.964,0.992,0.988,0.986,0.184,0.948681968028351,2,2
"515",0,0.042,0.49,0,0.01,0,0.108,0.01,0.028,0.012,0.486,0.004,0.002,0.032,0.0877610412156025,1,1
"516",0.17,0.026,0.054,0.02,0.568,0.384,0.068,0.332,0.336,0.348,0.39,0.066,0.034,0.09,0.216251756190032,1,1
"517",0.582,0.744,0.712,0.294,0.114,0.814,0.126,0.108,0.274,0.8,0.28,0.572,0.134,0.4,0.418667385136125,1,1
"518",0.67,0.72,0.274,0.84,0.124,0.868,0.292,0.306,0.118,0.13,0.884,0.236,0.278,0.284,0.43132924439784,1,1
"519",0.26,0.078,0.422,0.602,0.178,0.076,0.008,0.024,0.23,0.264,0.066,0.518,0.038,0.354,0.206995694539123,1,1
"520",0.762,0.744,0.91,0.824,0.846,0.788,0.708,0.804,0.492,0.252,0.462,0.212,0.892,0.844,0.670082790012093,2,2
"521",0.962,0.972,0.93,0.962,0.964,0.976,0.988,0.98,0.956,0.994,0.968,0.956,0.98,0.8,0.964184961069283,2,2
"522",0.154,0.116,0.028,0.148,0.016,0.128,0.092,0.246,0.028,0.166,0.154,0.536,0.428,0.184,0.173659168714176,1,1
"523",0.018,0.036,0.048,0.168,0.004,0.008,0.006,0.138,0.018,0.008,0.058,0.078,0.2,0.474,0.0723286179912257,1,1
"524",0.976,0.97,0.92,0.96,0.93,0.964,0.988,0.882,0.982,0.962,0.988,0.938,0.986,0.186,0.935315922914559,2,2
"525",0.16,0.008,0.058,0.246,0.318,0.322,0.396,0.064,0.364,0.008,0.012,0.126,0.73,0.532,0.23003568496769,1,1
"526",0.2,0.1,0.278,0.094,0.044,0.928,0,0.126,0.142,0.812,0.834,0.03,0.302,0.73,0.317816035254467,1,1
"527",0.744,0.114,0.852,0.828,0.478,0.39,0.936,0.668,0.702,0.932,0.56,0.922,0.932,0.282,0.687340876452991,2,1
"528",0.004,0.022,0.108,0.004,0.022,0,0.004,0.018,0.024,0,0.214,0.016,0.072,0.052,0.0395153405003098,1,1
"529",0.37,0.108,0.342,0.354,0.394,0.392,0.38,0.376,0.974,0.016,0.138,0.988,0.38,0.796,0.411574139792316,1,1
"530",0.006,0.05,0.002,0.026,0.364,0.576,0,0.178,0.324,0.01,0.404,0.002,0.15,0.006,0.160121217573381,1,1
"531",0.346,0.882,0.322,0.742,0.04,0.022,0.998,0.536,0.99,0.992,0.958,0.998,0.986,0.48,0.680583183454588,2,2
"532",0.128,0.292,0.19,0.94,0.872,0.106,0.022,0.016,0.442,0.83,0.092,0.166,0.084,0.642,0.323808141687102,1,1
"533",0.018,0.038,0.394,0.06,0.01,0.008,0.004,0.012,0.01,0.084,0.23,0.002,0.008,0.308,0.0714347100287767,1,1
"534",0.14,0.12,0.528,0.256,0.032,0.058,0.07,0.08,0.232,0.056,0.04,0.08,0.07,0.318,0.134966551701726,1,1
"535",0.932,0.12,0.006,0.746,0.874,0.736,0.948,0.518,0.662,0.946,0.86,0.966,0.966,0.35,0.714527117459162,2,2
"536",0.02,0.128,0.062,0.616,0.036,0.206,0.002,0.236,0.42,0.106,0.666,0.098,0.506,0.268,0.240771521468687,1,1
"537",0.248,0.282,0.298,0.704,0.696,0.502,0.024,0.634,0.634,0.05,0.7,0.144,0.036,0.5,0.381130698185866,1,1
"538",0.804,0.882,0.956,0.102,0.432,0.522,0.062,0.478,0.522,0.252,0.568,0.004,0.108,0.544,0.433892991242292,1,1
"539",0.44,0.364,0.356,0.528,0.424,0.372,0.346,0.31,0.51,0.06,0.75,0.172,0.082,0.34,0.359944529876301,1,1
"540",0.118,0.302,0.164,0.046,0.574,0.464,0.004,0.61,0.284,0.024,0.148,0.37,0.024,0.232,0.239926146858941,1,1
"541",0.936,0.896,0.84,0.92,0.96,0.9,0.972,0.908,0.986,0.992,0.946,0.992,0.986,0.214,0.921560073494894,2,2
"542",0.106,0.116,0.446,0.016,0.052,0.094,0.004,0.166,0.05,0.014,0.05,0.068,0.01,0.05,0.0863572412995222,1,1
"543",0.702,0.16,0.742,0.028,0.48,0.408,0.03,0.484,0.492,0.54,0.508,0.038,0.192,0.202,0.364922970958309,1,1
"544",0,0.08,0.026,0.074,0.204,0.03,0.042,0,0.004,0.032,0.182,0.032,0.134,0.028,0.0635770596796788,1,1
"545",0.162,0.032,0.314,0.614,0.898,0.916,0.844,0.21,0.07,0.918,0.958,0.086,0.83,0.52,0.536383548616559,2,1
"546",0.248,0.194,0.028,0.116,0.586,0.702,0.138,0.124,0.044,0.792,0.266,0.06,0.122,0.426,0.2718186298732,1,1
