"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"730",0.038,0.004,0.246,0.12,0.01,0.006,0.622,0.01,0.026,0.064,0.012,-1,0.044,0.516,0.106671533064164,1,1
"731",0.004,0.018,0.106,0.002,0.466,0.372,0.018,0.228,0.222,0.356,0.386,0.002,0.004,0.022,0.167407098602099,1,1
"732",0.528,0.036,0.422,0.018,0.14,0.178,0.302,0.402,0.296,0.124,0.29,0.246,0.496,0.586,0.280226159623784,1,1
"733",0.016,0.048,0.022,0.076,0.53,0.466,0.056,0.258,0.358,0.012,0.312,0.014,0.042,0.032,0.168745967627915,1,1
"734",0.228,0.25,0.262,0.1,0.286,0.342,0.072,0.54,0.452,0.09,0.4,0.15,0.666,0.686,0.311151877936339,1,1
"735",0.416,0.574,0.79,0.804,0.052,0.28,0.072,0.034,0.084,0.59,0.634,0.056,0.062,0.538,0.336186667775878,1,1
"736",0.002,0.076,0.006,0.028,0.006,0.002,0.116,0.018,0.004,0.052,0.132,0.01,0.024,0.098,0.0395152825104906,1,1
"737",0.422,0.696,0.41,0.074,0.802,0.852,0.268,0.718,0.608,0.014,0.47,0.548,0.03,0.074,0.442000768039137,1,1
"738",0.244,0.03,0.014,0.584,0.098,0.062,0.004,0.178,0.022,0.048,0.028,0.026,0.092,0.224,0.109168590939962,1,1
"739",0.756,0.208,0.47,0.574,0.086,0.284,0.03,0.39,0.028,0.668,0.208,0.208,0.178,0.582,0.317136459536685,1,1
"740",0.046,0.02,0.064,0.054,0.018,0.36,0.034,0.272,0.01,0.006,0.018,0.04,0.116,0.176,0.0853235809928369,1,1
"741",0.028,0.038,0.032,0,0.032,0.008,0.01,0.006,0,0.052,0.066,0.028,0.026,0.226,0.0310121493950328,1,1
"742",0.154,0.242,0.084,0.144,0.546,0.588,0.008,0.466,0.64,0.008,0.612,0.312,0.256,0.364,0.317092593370564,1,1
"743",0.002,0.076,0.156,0.506,0.346,0.328,0.66,0.062,0.56,0.77,0.374,0.25,0.134,0.53,0.336350093640629,1,1
"744",0,0.046,0.002,0.008,0.438,0.532,0.008,0.216,0.386,0.048,0.438,0.004,0.004,0.166,0.167789969796231,1,1
"745",0.014,0.608,0.016,0.342,0.082,0.114,0.154,0.456,0.618,0.328,0.61,0.056,0.356,0.288,0.293804646185986,1,1
"746",0.322,0.054,0.016,0.018,0.004,0.008,0.004,0,0.004,0.002,0.014,0.018,0.1,0.394,0.053226447271674,1,1
"747",0.946,0.134,0.806,0.328,0.924,0.916,0.896,0.798,0.982,0.988,0.95,0.932,0.994,0.486,0.815639802631158,2,2
"748",0.022,0.006,0.004,0.018,0.052,0.002,0.016,0.024,0.042,0.01,0.118,0.004,0.02,0.082,0.0282808090655883,1,1
"749",0.77,0.884,0.728,0.854,0.864,0.802,0.918,0.814,0.93,0.122,0.894,0.942,0.798,0.75,0.79019209248989,2,2
"750",0.866,0.9,0.93,0.964,0.914,0.932,0.894,0.864,0.926,0.924,0.914,0.734,0.986,0.468,0.891213182929496,2,2
"751",0.026,0.03,0.088,0.794,0.198,0.714,0.002,0.08,0.114,0.224,0.652,0.074,0.068,0.67,0.244951715500938,1,1
"752",0,0.06,0.01,0.002,0.466,0.476,0.004,0.234,0.328,0.004,0.378,0.002,0.002,0.068,0.15187847196248,1,1
"753",0.27,0.392,0.022,0.38,0.068,0.086,0.346,0.016,0.042,0.232,0.826,0.632,0.256,0.57,0.282877711201435,1,1
"754",0.978,0.952,0.928,0.97,0.996,0.998,0.988,0.984,0.996,0.99,0.996,0.97,0.996,0.298,0.961203501558585,2,2
"755",0.296,0.268,0.878,0.926,0.934,0.954,0.976,0.974,0.99,0.94,0.912,0.97,0.968,0.65,0.844725618256349,2,1
"756",0,0.02,0.012,0.008,0.434,0.564,0.032,0.3,0.284,0.022,0.432,0.004,0.014,0.104,0.165840561369134,1,1
"757",0,0.002,0.008,0,0,0.01,0,0.004,0,0.006,0.09,0,0.004,0.036,0.0106419202211513,1,1
"758",0.15,0.1,0.004,0.202,0.36,0.012,0.16,0.102,0.542,0.238,0.62,0.536,0.276,0.234,0.256723444313415,1,1
"759",0.002,0.04,0.174,0.014,0.022,0.008,0.05,0.094,0.014,0.006,0.322,0.062,0.024,0.06,0.0638351659924859,1,1
"760",0.9,0.076,0.884,0.914,0.904,0.862,0.928,0.924,0.84,0.158,0.048,0.156,0.88,0.184,0.638421387532933,2,2
"761",0.292,0.15,0.518,0.502,0.344,0.03,0.032,0.798,0.002,0.012,0.748,0.228,0.848,0.246,0.342719595277502,1,1
"762",0.98,0.902,0.864,0.934,0.77,0.76,0.962,0.498,0.722,0.956,0.686,0.92,0.736,0.242,0.801586178256994,2,2
"763",0.01,0.016,0.152,0.022,0.052,0.004,0.064,0.082,0.018,0.034,0.37,0.022,0.052,0.252,0.0752756961448601,1,1
"764",0.468,0.09,0.02,0.022,0.078,0.128,0.014,0.142,0.136,0.116,0.208,0,0.002,0.632,0.126177774975716,1,1
"765",0.982,0.846,0.962,1,0.99,0.988,0.976,0.966,0.948,0.992,0.908,0.296,0.036,0.626,0.829973104377935,2,2
"766",0.946,0.982,0.942,0.89,0.956,0.974,0.976,0.878,0.954,0.98,0.978,0.838,0.934,0.934,0.941359177450559,2,2
"767",0.66,0.31,0.114,0.27,0.294,0.14,0.27,0.052,0.968,0.014,0.106,0.114,0.29,0.698,0.290661471308337,1,1
"768",0.352,0.954,0.93,0.954,0.632,0.492,0.98,0.49,0.542,0.956,0.528,0.672,0.864,0.198,0.700119544062758,2,1
"769",0.068,0.01,0.074,0,0,0,0.006,0.002,0.014,0,0.022,0.024,0.088,0.17,0.0276527255672465,1,1
"770",0.38,0.288,0.074,0.158,0.15,0.004,0.004,0.108,0.69,0.04,0.324,0.126,0.65,0.53,0.242330269190496,1,1
"771",0.956,0.86,0.87,0.856,0.972,0.952,0.896,0.92,0.996,0.972,0.992,0.966,0.96,0.294,0.919025651242728,2,2
"772",0.954,0.93,0.87,0.942,0.43,0.536,0.948,0.688,0.73,0.966,0.594,0.96,0.952,0.45,0.795207403233834,2,2
"773",0.072,0.246,0.296,0.7,0.132,0.436,0.516,0.536,0.628,0.574,0.486,0.266,0.662,0.672,0.439576121312473,1,1
"774",0,0.032,0.376,0.002,0.426,0.488,0.002,0.2,0.204,0.002,0.342,0.022,0,0,0.155307698867587,1,1
"775",0.044,0.116,0.014,0.408,0.138,0.292,0.832,0.116,0.028,0.14,0.088,0.002,0.006,0.282,0.177803599958177,1,1
"776",0.014,0.192,0,0.174,0.05,0.026,0.012,0.156,0.074,0.018,0.128,0.018,0.016,0.182,0.0700889765710902,1,1
"777",0.004,0.134,0,0.004,0.378,0.502,0.018,0.204,0.308,0.002,0.402,0,0.134,0.044,0.160906789303088,1,1
"778",0.918,0.968,0.93,0.96,0.95,0.962,0.994,0.982,0.976,0.994,0.96,0.982,0.976,0.502,0.952823075777753,2,2
"779",0.164,0.024,0.122,0.174,0.164,0.078,0.154,0.076,0.346,0.566,0.008,0.12,0.116,0.424,0.17261074086884,1,1
"780",0.068,0.1,0.016,0.002,0.64,0.628,0.148,0.374,0.142,0.03,0.172,-1,0.156,0.616,0.206686753180216,1,1
"781",0.188,0.02,0.03,0.158,0.266,0.006,0.014,0.23,0.09,0.166,0.288,0.23,0.06,0.2,0.136635018314489,1,1
"782",0.116,0.118,0.326,0.932,0.04,0.982,0.306,0.912,0.96,0.974,0.972,0.99,0.116,0.598,0.599831246758267,2,1
"783",0,0.012,0.002,0.002,0.46,0.514,0,0.194,0.308,0,0.402,0.006,0,0.06,0.146794117289925,1,1
"784",0.034,0.06,0.024,0.024,0.004,0.018,0.004,0.018,0.022,0.008,0.122,0.03,0.066,0.276,0.0406344734116668,1,1
"785",0.386,0.006,0.494,0.188,0.134,0.168,0.124,0.094,0.096,0.12,0.006,0.014,0.246,0.41,0.16345394901132,1,1
"786",0.432,0.412,0.726,0.396,0.508,0.604,0.252,0.732,0.756,0.018,0.786,0.476,0.034,0.386,0.465427385577124,1,1
"787",0.346,0.882,0.322,0.742,0.04,0.022,0.998,0.536,0.99,0.992,0.958,0.998,0.986,0.48,0.680583183454588,2,1
"788",0.112,0.138,0.096,0.14,0.548,0.4,0.068,0.398,0.498,0.878,0.588,0.454,0.822,0.834,0.417706168875787,1,1
"789",0,0.022,0.056,0.006,0.532,0.422,0.008,0.27,0.288,0.194,0.548,0.006,0.004,0.004,0.180283594424473,1,1
"790",0.02,0.158,0.114,0.028,0.018,0.002,0.054,0.026,0.066,0.036,0.314,0.056,0.078,0.204,0.0785140069256884,1,1
"791",0.984,1,0.974,0.982,0.958,0.952,0.994,0.968,1,0.996,1,0.986,0.988,0.152,0.959050855957553,2,2
"792",0.92,0.876,0.804,0.844,0.954,0.946,0.918,0.762,0.962,0.864,0.736,0.734,0.928,0.894,0.867236017026609,2,2
"793",0,0,0,0.39,0,0.004,0,0.268,0.002,0.026,0.298,0.042,0.002,0.036,0.0771301791784834,1,1
"794",0.122,0.512,0.71,0.24,0.566,0.436,0.124,0.472,0.512,0.18,0.668,0.478,0.012,0.46,0.383653506037643,1,1
"795",0,0.022,0.006,0.002,0.318,0.544,0.002,0.258,0.278,0.016,0.374,0.002,0.002,0.064,0.141646939773765,1,1
"796",0.786,0.932,0.366,0.932,0.926,0.026,0.972,0.956,0.152,0.974,0.13,0.794,0.048,0.92,0.619827058044255,2,1
"797",0.754,0.23,0.43,0.078,0.78,0.764,0.678,0.126,0.804,0.806,0.762,0.522,0.246,0.68,0.548004063147416,2,1
"798",0.104,0.332,0.856,0.84,0.936,0.96,0.996,0.956,0.978,0.986,0.99,0.016,0.056,0.298,0.687548495924602,2,1
"799",0.058,0.57,0.992,0.93,0.752,0.724,0.004,0.422,0.558,0.076,0.622,0.072,0.892,0.24,0.494699050273572,1,1
"800",0.756,0.736,0.714,0.842,0.842,0.904,0.148,0.314,0.532,0.288,0.58,0.084,0.732,0.542,0.565562215004849,2,1
"801",0.016,0.368,0.342,0.394,0.488,0.324,0.438,0.162,0.302,0.082,0.284,0.32,0.51,0.392,0.310973554773635,1,1
"802",0,0.02,0.184,0,0.342,0.492,0.004,0.196,0.212,0.004,0.568,0.664,0.006,0.02,0.200738109324083,1,1
"803",0,0.158,0.006,0.038,0.456,0.544,0.004,0.2,0.318,0,0.414,0.07,0.024,0.022,0.169411734646791,1,1
"804",0.12,0.034,0.014,0.056,0.126,0.108,0.064,0.13,0.008,0.054,0.004,0.006,0.122,0.274,0.0721471737236838,1,1
"805",0.992,0.978,0.966,0.972,0.992,0.972,0.97,0.8,0.968,0.97,0.97,0.97,0.958,0.874,0.956290330755209,2,2
"806",0.004,0,0.046,0.122,0.31,0.036,0.07,0.026,0.064,0,0.644,0.064,0.242,0.12,0.127242588898746,1,1
"807",0.832,0.942,0.942,0.874,0.97,0.888,0.998,0.97,0.978,0.974,0.98,0.83,0.762,0.744,0.914586071182728,2,2
"808",0.062,0.04,0.09,0.086,0.048,0.068,0,0.028,0.064,0.04,0.092,0.042,0.014,0.224,0.0557841274981622,1,1
"809",0.6,0.662,0.226,0.7,0.378,0.324,0.008,0.558,0.322,0.346,0.188,0.366,0.074,0.576,0.364344892563705,1,1
"810",0,0.058,0.324,0.008,0.046,0,0.004,0.008,0.016,0.02,0.232,0.028,0.032,0.05,0.0569453082532181,1,1
"811",0.026,0.036,0.498,0.194,0.31,0.476,0.436,0.18,0.44,0.086,0.13,0.078,0.166,0.216,0.234785790070962,1,1
"812",0.504,0.928,0.882,0.1,0.292,0.374,0.046,0.958,0.04,0.866,0.116,0.32,0.292,0.464,0.435861806121093,1,1
"813",0.16,0.054,0.022,0.068,0.046,0.01,0.022,0.008,0.004,0.032,0.002,0.118,0.016,0.83,0.0649648581243721,1,1
"814",0,0.04,0.042,0.006,0.492,0.484,0.002,0.218,0.314,0.058,0.426,0,0.032,0.042,0.162318261029257,1,1
"815",0.158,0.692,0.092,0.6,0.082,0.31,0.01,0.848,0.34,0.086,0.006,0.226,0.242,0.274,0.280458583866133,1,1
"816",0.016,0.116,0.826,0.592,0.856,0.874,0,0.766,0.812,0.038,0.824,0.272,0.834,0.322,0.517665911161633,2,1
"817",0.336,0.32,0.256,0.228,0.016,0.112,0.304,0.768,0.05,0.24,0.768,0.846,0.266,0.648,0.357570942818841,1,1
"818",0.104,0.03,0.022,0.222,0.032,0.064,0.008,0.112,0.038,0.006,0.076,0.016,0.01,0.172,0.058919817505099,1,1
"819",0.024,0.132,0.13,0.062,0.124,0.006,0.014,0.002,0.004,0.002,0.092,0.334,0.13,0.118,0.0793214025595934,1,1
"820",0.004,0.024,0.808,0.01,0.736,0.42,0.268,0.45,0.46,0.25,0.482,0.008,0.004,0.064,0.294916901751311,1,1
"821",0.206,0.016,0.03,0.058,0.01,0.068,0.008,0.056,0.054,0.006,0.004,0.032,0.002,0.132,0.0443205760075406,1,1
"822",0.998,0.942,0.926,0.926,0.832,0.738,0.988,0.682,0.686,0.986,0.866,0.986,0.992,0.476,0.874434848307644,2,2
"823",0.264,0.354,0.564,0.77,0.556,0.524,0.796,0.598,0.702,0.042,0.462,0.122,0.882,0.384,0.509168099655357,2,1
"824",0.196,0.24,0.118,0.83,0.622,0.48,0.026,0.538,0.516,0.306,0.394,0.972,0.356,0.948,0.440498151670023,1,1
"825",0.236,0.22,0.688,0.066,0.102,0.136,0.038,0.322,0.076,0.252,0.006,0.116,0.094,0.428,0.182905987492516,1,1
"826",0.962,0.976,0.956,0.972,0.78,0.79,0.986,0.72,0.842,0.984,0.846,0.864,0.976,0.17,0.873804180854461,2,2
"827",0.012,0.016,0,0.024,0.002,0,0.014,0.012,0.004,0,0.008,0.038,0.02,0.178,0.0162692360404735,1,1
"828",0.156,0.16,0.058,0.03,0,0.002,0.01,0.116,0.058,0.078,0.086,0.026,0.052,0.324,0.0715845220298517,1,1
"829",0,0.006,0.002,0,0.316,0.576,0.002,0.238,0.28,0.002,0.374,0,0,0.012,0.138023898350977,1,1
"830",0.068,0.182,0.26,0.344,0.34,0.132,0.352,0.472,0.758,0.716,0.614,0.162,0.674,0.48,0.402288326360987,1,1
"831",0.054,0.004,0.032,0.078,0.02,0.014,0.24,0.032,0.014,0.012,0.032,0.024,0.004,0.124,0.046429808727189,1,1
"832",0.942,0.014,0.256,0.924,0.942,0.982,0.988,0.998,0.986,0.982,0.936,0.098,0.326,0.784,0.735898595442193,2,2
"833",0.938,0.948,0.978,0.896,0.96,0.954,0.866,0.986,0.964,0.97,0.956,0.992,0.958,0.316,0.932390008263356,2,2
"834",0.388,0.074,0.002,0.592,0.026,0.024,0.14,0.346,0.116,0.458,0.114,0.036,0.044,0.16,0.180781424144046,1,1
"835",0.118,0.728,0.072,0.77,0.198,0.33,0.272,0.562,0.382,0.244,0.222,0.262,0.214,0.668,0.343228542757772,1,1
"836",0.518,0.998,0.988,0.992,0.994,0.996,1,0.998,1,0.998,0.968,0.994,0.998,0.574,0.946487750945192,2,2
"837",0.604,0.536,0.82,0.896,0.234,0.89,0.804,0.806,0.89,0.862,0.886,0.02,0.51,0.828,0.68265026440027,2,1
"838",0.982,0.994,0.92,0.942,0.986,0.968,0.992,0.984,0.984,0.994,0.984,0.992,0.992,0.476,0.964300988182277,2,2
"839",0.002,0.078,0.206,0.042,0.296,0.006,0.118,0.006,0.196,0.032,0.598,0.01,0.042,0.126,0.126503669941037,1,1
"840",0.016,0.178,0.4,0.304,0.072,0.168,0.206,0.08,0.014,0.5,0.648,0.11,0.042,0.2,0.209400939628695,1,1
"841",0.136,0.194,0.016,0.27,0.612,0.372,0.024,0.796,0.3,0.132,0.244,-1,0.076,-1,0.239786220025804,1,1
"842",0.026,0.092,0.34,0.102,0.08,0.732,0.11,0.032,0.334,0.006,0.082,0.17,0.008,0.692,0.175795294184558,1,1
"843",0.3,0.318,0.034,0.902,0.932,0.936,0.824,0.868,0.97,0.97,0.982,0.902,0.878,0.454,0.758316331881395,2,2
"844",0.002,0.004,0.226,0.07,0.024,0.03,0.072,0.042,0.002,0,0.142,0.02,0.082,0.134,0.0561250239627192,1,1
"845",0.986,0.356,0.984,0.96,0.83,0.74,0.978,0.442,0.622,0.97,0.706,0.942,0.962,0.428,0.792948604120716,2,2
"846",0.13,0.176,0.466,0.122,0.248,0.288,0.058,0.484,0.47,0.024,0.274,0.06,0.026,0.164,0.214750924274843,1,1
"847",0.134,0.09,0.028,0.11,0.606,0.568,0.354,0.558,0.712,0.108,0.604,0.076,0.086,0.794,0.333226189022093,1,1
"848",0,0.02,0.008,0.052,0.008,0.004,0.002,0,0.158,0.052,0.28,0.11,0.016,0.056,0.0555678314959212,1,1
"849",0.144,0.058,0.16,0.14,0.766,0.076,0.748,0.102,0.346,0.124,0.778,0.154,0.44,0.22,0.315674212585067,1,1
"850",0.002,0.076,0.11,0.052,0.068,0.018,0.008,0.052,0.012,0.04,0.226,0.008,0,0.072,0.0516572946782449,1,1
"851",0.988,0.85,0.972,0.846,0.996,0.942,0.988,0.99,0.992,0.998,0.978,0.928,0.258,0.63,0.892830421003885,2,2
"852",0.872,0.964,0.928,0.906,0.976,0.992,0.988,0.928,0.962,0.992,0.976,0.98,0.99,0.538,0.946859658875507,2,2
"853",0.312,0.114,0.172,0.178,0.238,0.058,0.134,0.072,0.014,0.38,0.62,0.026,0.406,0.194,0.211954106937622,1,1
"854",0.006,0.104,0.024,0.034,0.134,0.222,0.056,0.028,0.002,0.078,0.662,0.016,0.002,0.194,0.110080076552921,1,1
"855",0.982,0.922,0.828,0.918,0.978,0.986,0.94,0.926,0.96,0.966,0.994,0.972,0.992,0.162,0.929638964247213,2,2
"856",0.012,0.004,0.002,0.02,0,0,0.018,0.012,0.004,0.012,0.03,0.224,0.032,0.59,0.0443335953361747,1,1
"857",0.012,0.04,0.032,0.172,0.034,0,0.192,0.1,0.004,0.012,0.01,0.158,0.094,0.292,0.0725233575783064,1,1
"858",0.002,0.302,0.024,0.006,0.008,0.04,0.01,0.008,0.014,0.06,0.378,0.042,0.268,0.306,0.0969861712809758,1,1
"859",0.724,0.04,0.57,0.178,0.786,0.118,0.984,0.888,0.362,0.886,0.034,0.738,0.34,0.142,0.507361112397248,2,1
"860",0.176,0.338,0.936,0.862,0.9,0.048,0.956,0.948,0.934,0.938,0.662,0.312,0.66,0.348,0.661962553422576,2,2
"861",0.01,0.028,0.056,0.048,0.006,0.018,0,0.212,0.104,0.02,0.308,0.006,0.01,0.238,0.0703343010128571,1,1
"862",0.168,0.206,0.37,0.382,0.15,0.164,0.144,0.282,0.456,0.056,0.162,0.028,0.03,0.822,0.214992611435907,1,1
"863",0.06,0.264,0.278,0.028,0.398,0.34,0.174,0.614,0.564,0.212,0.3,0.176,0.066,0.462,0.27661904575699,1,1
"864",0.054,0.014,0.006,0.054,0.002,0.006,0.024,0.382,0.008,0.018,0.006,0.012,0.014,0.366,0.0572070530390781,1,1
"865",0.178,0.266,0.082,0.706,0.546,0.612,0.038,0.732,0.616,0.2,0.378,0,0.266,0.45,0.359243119417535,1,1
"866",0.06,0.342,0.842,0.726,0.408,0.128,0.05,0.266,0.02,0.906,0.986,0.854,0.028,0.358,0.419311165846296,1,1
"867",0,0.018,0.018,0.064,0.044,0.672,0.632,0.658,0.056,0.002,0.154,0.002,0.018,0.236,0.190038965362946,1,1
"868",0.95,1,0.978,0.952,0.984,0.972,0.982,0.998,0.984,1,0.954,0.958,1,0.59,0.966957082235276,2,2
"869",0.098,0.18,0.62,0.444,0.704,0.854,0.986,0.782,0.334,0.978,0.88,0.944,0,0.876,0.613594984278701,2,1
"870",0.018,0.036,0.008,0.096,0.088,0.042,0.006,0.006,0.012,0.01,0.096,0.018,0.022,0.23,0.0402619795543913,1,1
"871",0.024,0.002,0.08,0.302,0.02,0.218,0.028,0.07,0,0.006,0,0.114,0,0.018,0.0617770781403897,1,1
"872",0,0.33,0.03,0.002,0.492,0.514,0.056,0.232,0.382,0.01,0.388,0.042,0,0,0.187044145159795,1,1
"873",0.278,0.236,0.174,0.294,0.072,0.152,0.062,0.306,0.012,0.126,0.058,0.152,0.004,0.396,0.151926151290515,1,1
"874",0.096,0.024,0.738,0.086,0.23,0.228,0.014,0.16,0.04,0.004,0.736,0.03,0.826,0.134,0.243032226912077,1,1
"875",0.338,0.042,0.028,0.536,0.046,0.046,0.048,0.774,0.934,0.324,0.102,0.332,0.148,0.45,0.292992122481841,1,1
"876",0.292,0.012,0.148,0.156,0.236,0.134,0.01,0.36,0.37,0.038,0.148,0.01,0.594,0.69,0.210933889605433,1,1
"877",0.17,0.416,0.09,0.16,0.264,0.116,0.314,0.072,0.042,0.016,0.112,0.016,0.008,0.084,0.134960307004735,1,1
"878",0,0.014,0.018,0,0.316,0.614,0.006,0.252,0.274,0,0.386,0.004,0,0.048,0.145580412689471,1,1
"879",0.138,0.18,0.15,0.48,0.494,0.506,0.218,0.576,0.62,0.05,0.546,0.428,0.026,0.756,0.352028872041694,1,1
"880",0,0.094,0.04,0.002,0.456,0.468,0.008,0.216,0.266,0.07,0.428,0.002,0.016,0.056,0.158812270434343,1,1
"881",0,0.044,0.086,0.002,0.432,0.506,0.022,0.196,0.298,0.048,0.434,0.002,0.012,0.04,0.159422584888916,1,1
"882",0.014,0.022,0.012,0.008,0.034,0,0.004,0.052,0.136,0.008,0.022,0.01,0.014,0.252,0.0331025581408428,1,1
"883",0.348,0.058,0.008,0.248,0.022,0.566,0,0.032,0.118,0.02,0.024,0.15,0.262,0.136,0.141396376424424,1,1
"884",0.776,0.854,0.886,0.12,0.334,0.108,0.994,0.906,0.046,0.99,0.124,0.778,0.904,0.886,0.613187403176205,2,1
"885",0.018,0,0.034,0.006,0,0.01,0.024,0.046,0.008,0.004,0.006,0.018,0.008,0.076,0.0158754692497503,1,1
"886",0.476,0.03,0.378,0.018,0.106,0.126,0.928,0.026,0.11,0.064,0.496,0.478,0.002,0.218,0.25110246530309,1,1
"887",0.668,0.072,0.088,0.652,0.428,0.584,0.006,0.934,0.362,0.05,0.312,-1,0.22,-1,0.327382950087994,1,1
"888",0.022,0.068,0.02,0.636,0.296,0.936,0.874,0.902,0.86,0.91,0.942,0.164,0.032,0.71,0.534190965097909,2,2
"889",0.574,0.816,0.128,0.858,0.872,0.804,0.058,0.838,0.93,0.556,0.662,0.116,0.214,0.062,0.555939361309716,2,1
"890",0.942,0.878,0.948,0.936,0.888,0.906,0.912,0.924,0.824,0.902,0.884,0.888,0.866,0.822,0.896601997955288,2,2
"891",0.068,0.054,0.44,0.38,0.08,0.18,0.462,0.422,0.062,0.132,0.628,0.224,0.496,0.684,0.293247414666167,1,1
"892",0.944,0.962,0.97,0.956,0.994,0.994,0.98,0.98,0.966,0.968,0.982,0.972,0.902,0.778,0.961352218171295,2,2
"893",0.542,0.822,0.802,0.854,0.966,0.94,0.984,0.978,0.964,0.984,0.98,0.984,0.94,0.248,0.887760093019351,2,2
"894",0,0.058,0.006,0,0,0.046,0.002,0,0.016,0.004,0.03,0.006,0,0.014,0.0128282667757398,1,1
"895",0.972,0.958,0.944,0.968,0.962,0.964,0.98,0.958,0.998,0.984,0.99,0.958,0.986,0.316,0.95241068151748,2,2
"896",0.304,0.066,0.796,0.834,0.458,0.932,0.932,0.918,0.7,0.96,0.07,0.786,0.086,0.348,0.59622490987095,2,2
"897",0.19,0.288,0.746,0.734,0.882,0.162,0.006,0.108,0.292,0.052,0.024,0.022,0,0.206,0.252949057441174,1,1
"898",0.098,0.302,0.972,0.976,0.992,0.94,1,0.994,0.988,0.992,0.996,0.988,0.996,0.536,0.859394582186752,2,2
"899",0.03,0.054,0.24,0.164,0.18,0.03,0.102,0.118,0.05,0.312,0.75,0.008,0.056,0.35,0.168368909774311,1,1
"900",0.298,0.018,0.034,0.276,0.072,0.808,0.014,0.702,0.242,0.09,0.836,0.282,0.734,0.278,0.344992649502535,1,1
"901",0.956,0.976,0.96,0.938,0.786,0.826,0.918,0.614,0.512,0.862,0.448,0.956,0.998,0.436,0.809688248892399,2,2
"902",0.174,0.598,0.03,0.572,0.434,0.384,0.004,0.528,0.562,0.002,0.404,0.072,0.466,0.224,0.321858841994781,1,1
"903",0.002,0.11,0.314,0.032,0.252,0.006,0,0.046,0.062,0.044,0.122,0.014,0.558,0.296,0.124775999842693,1,1
"904",0.888,0.898,0.93,0.892,0.898,0.924,0.592,0.94,0.914,0.932,0.904,0.914,0.95,0.538,0.878272685281764,2,2
"905",0.192,0.368,0.592,0.596,0.048,0.144,0.008,0.362,0.028,0.08,0.042,0.232,0.046,0.802,0.216745565558633,1,1
"906",0.026,0.072,0.198,0.032,0.022,0.1,0.008,0.002,0.07,0.192,0.018,0.07,0,0.214,0.0652517103912086,1,1
"907",0.288,0.096,0.142,0.09,0.528,0.716,0.02,0.264,0.418,0.86,0.634,-1,0.132,0.454,0.332987641895891,1,2
"908",0,0.026,0.092,0,0.392,0.568,0.056,0.182,0.254,0.004,0.442,0.02,0,0,0.154660489234916,1,1
"909",0.002,0.122,0.638,0.022,0.09,0.258,0.012,0.212,0.184,0.028,0.028,0.048,0.084,0.092,0.127079671986712,1,1
"910",0.088,0.018,0.006,0.14,0.004,0.008,0.036,0.008,0,0.006,0.002,0.218,0.012,0.64,0.0575655671331228,1,1
"911",0.682,0.174,0.048,0.348,0.37,0.592,0.194,0.284,0.45,0.06,0.54,0.086,0.574,0.628,0.351054863413574,1,1
"912",0.674,0.646,0.65,0.668,0.72,0.732,0.034,0.808,0.96,0.968,0.984,0.918,0.914,0.58,0.739708522119425,2,2
"913",0.034,0.106,0.07,0.038,0.106,0.002,0.138,0.136,0.26,0.028,0.478,0.01,0.03,0.328,0.119871241523677,1,1
