"","FID","TV"
"1",2463,2
"2",953,2
"3",3004,1
"4",4405,2
"5",5344,1
"6",6216,2
"7",1599,1
"8",2907,1
"9",2504,2
"10",4109,1
"11",6211,1
"12",4261,1
"13",4223,1
"14",3857,1
"15",326,2
"16",3236,1
"17",4768,1
"18",2446,1
"19",5658,1
"20",1313,2
"21",1333,2
"22",4713,1
"23",539,2
"24",1445,2
"25",5177,1
"26",4213,1
"27",2072,2
"28",5250,1
"29",6309,2
"30",2163,1
"31",4339,1
"32",3959,1
"33",4112,1
"34",3781,1
"35",4620,1
"36",204,2
"37",4019,1
"38",3475,1
"39",4266,1
"40",1233,2
"41",5194,1
"42",6007,1
"43",1886,2
"44",5735,1
"45",6150,2
"46",668,2
"47",5596,1
"48",4399,1
"49",4913,1
"50",3975,1
"51",2593,2
"52",6312,1
"53",6222,1
"54",1366,2
"55",242,1
"56",4314,1
"57",1831,1
"58",4695,1
"59",2406,1
"60",3802,1
"61",5345,1
"62",5661,1
"63",4177,1
"64",4997,1
"65",5907,1
"66",3183,1
"67",3001,2
"68",4029,1
"69",387,2
"70",2059,2
"71",5347,1
"72",2160,1
"73",4729,1
"74",3942,1
"75",1916,1
"76",5275,2
"77",1394,2
"78",3338,1
"79",2527,1
"80",3687,1
"81",4114,1
"82",6162,2
"83",3804,1
"84",3677,1
"85",44,1
"86",912,2
"87",5571,1
"88",5195,1
"89",4338,1
"90",5053,1
"91",1698,2
"92",4311,1
"93",3495,1
"94",3907,1
"95",5164,1
"96",1566,2
"97",3965,1
"98",4789,1
"99",2669,2
"100",1345,2
"101",3155,1
"102",4298,1
"103",5832,2
"104",6850,2
"105",3843,2
"106",2846,2
"107",1543,2
"108",5317,1
"109",930,2
"110",6729,2
"111",5838,1
"112",1767,2
"113",2558,1
"114",4113,1
"115",2455,2
"116",6509,2
"117",467,2
"118",5445,1
"119",4312,1
"120",1003,2
"121",1105,2
"122",2345,2
"123",2121,2
"124",1431,1
"125",884,2
"126",3918,1
"127",1499,2
"128",1073,2
"129",5256,2
"130",2655,1
"131",6059,1
"132",4294,1
"133",4425,1
"134",5569,1
"135",5160,1
"136",4803,2
"137",2972,1
"138",3379,1
"139",5614,1
"140",2745,1
"141",5900,2
"142",3891,1
"143",1908,2
"144",5399,1
"145",4107,2
"146",3288,1
"147",2948,2
"148",3050,2
"149",2514,1
"150",5021,1
"151",4816,1
"152",6295,1
"153",4798,1
"154",1895,1
"155",3261,1
"156",2699,1
"157",4079,1
"158",3900,1
"159",4644,1
"160",2465,2
"161",997,1
"162",5071,1
"163",1741,2
"164",4414,1
"165",5081,1
"166",3063,2
"167",6128,1
"168",5798,1
"169",1907,2
"170",4036,1
"171",3205,1
"172",2935,2
"173",2677,1
"174",6987,2
"175",4192,1
"176",3835,1
"177",3242,1
"178",3585,1
"179",1319,2
"180",6305,1
"181",1647,2
"182",5577,1
"183",5875,2
"184",3083,2
"185",677,1
"186",5758,1
"187",18,2
"188",3551,2
"189",3906,1
"190",4883,1
"191",6096,1
"192",1735,2
"193",3924,1
"194",5550,2
"195",4290,1
"196",6348,1
"197",4473,1
"198",6194,1
"199",1074,2
"200",671,2
"201",4138,1
"202",5714,2
"203",1620,1
"204",5912,1
"205",948,2
"206",6091,1
"207",3078,2
"208",4921,1
"209",2381,1
"210",114,2
"211",1869,2
"212",5315,1
"213",5839,1
"214",4977,1
"215",3002,1
"216",5675,1
"217",3927,1
"218",6482,2
"219",6839,2
"220",938,2
"221",4330,1
"222",4665,1
"223",6138,2
"224",2464,2
"225",3090,1
"226",3560,1
"227",32,2
"228",4268,1
"229",2533,1
"230",6867,2
"231",4182,1
"232",6293,1
"233",1841,2
"234",3558,1
"235",583,1
"236",4139,1
"237",2933,1
"238",3996,1
"239",6067,1
"240",4206,2
"241",5741,1
"242",6552,2
"243",4870,1
"244",4730,1
"245",551,1
"246",4689,2
"247",5506,1
"248",4788,2
"249",6766,2
"250",5097,1
"251",5444,1
"252",4326,1
"253",2865,2
"254",5556,1
"255",5252,1
"256",1913,1
"257",3604,1
"258",3307,1
"259",1381,1
"260",428,1
"261",1430,1
"262",4368,1
"263",4574,1
"264",6187,1
"265",5733,2
"266",5403,2
"267",3460,1
"268",5639,2
"269",5885,1
"270",894,2
"271",5068,1
"272",1315,2
"273",1938,2
"274",6034,1
"275",5032,1
"276",441,2
"277",1950,1
"278",6511,1
"279",5886,1
"280",3100,2
"281",6217,1
"282",3385,1
"283",6368,1
"284",2923,1
"285",3030,1
"286",4318,1
"287",5789,1
"288",1822,1
"289",438,2
"290",5104,1
"291",3635,1
"292",3276,2
"293",1475,2
"294",4170,1
"295",6277,2
"296",2258,2
"297",1629,2
"298",447,1
"299",664,1
"300",4748,1
"301",5453,1
"302",5236,1
"303",4939,1
"304",5057,1
"305",4468,1
"306",5122,1
"307",5322,1
"308",1805,2
"309",3512,1
"310",954,2
"311",3637,1
"312",6178,1
"313",4051,1
"314",1757,1
"315",2430,1
"316",4923,1
"317",5304,2
"318",4810,1
"319",3611,2
"320",6075,1
"321",5858,1
"322",4646,1
"323",5073,1
"324",3994,1
"325",2909,2
"326",1117,1
"327",767,1
"328",4226,2
"329",5244,1
"330",6102,1
"331",1668,1
"332",4153,1
"333",4919,1
"334",6454,2
"335",420,2
"336",5025,1
"337",4930,1
"338",5775,1
"339",5092,1
"340",5352,1
"341",2454,2
"342",5268,1
"343",4028,1
"344",4332,1
"345",2309,1
"346",476,2
"347",5979,2
"348",1644,1
"349",5663,2
"350",2379,2
"351",4831,1
"352",2563,2
"353",5657,1
"354",4480,1
"355",1317,2
"356",2030,1
"357",5755,1
"358",5123,1
"359",5151,1
"360",4111,1
"361",3448,1
"362",5785,1
"363",2510,1
"364",3795,1
"365",3885,1
"366",3972,1
"367",5368,1
"368",4208,2
"369",4874,1
"370",6599,2
"371",5600,1
"372",4506,1
"373",4999,1
"374",4522,1
"375",3274,1
"376",6635,2
"377",5022,1
"378",4984,1
"379",2735,2
"380",1587,1
"381",5350,1
"382",5258,1
"383",3022,1
"384",4758,1
"385",5116,1
"386",1384,2
"387",3794,1
"388",4039,1
"389",4853,1
"390",6002,2
"391",5388,1
"392",3940,2
"393",4309,2
"394",64,1
"395",3037,1
"396",2303,2
"397",3469,1
"398",38,1
"399",4754,1
"400",6449,2
"401",4832,1
"402",3026,1
"403",6280,2
"404",2092,1
"405",1359,2
"406",1669,2
"407",4542,2
"408",4499,2
"409",3186,1
"410",1540,2
"411",4377,1
"412",5114,1
"413",4795,1
"414",5637,1
"415",2652,1
"416",3938,1
"417",4188,1
"418",4043,1
"419",1496,2
"420",5251,1
"421",1718,1
"422",2336,1
"423",2679,1
"424",3674,1
"425",955,1
"426",5486,1
"427",2540,2
"428",4236,1
"429",3811,2
"430",3447,1
"431",6904,2
"432",2791,1
"433",1640,2
"434",4837,1
"435",2638,2
"436",2902,1
"437",6918,2
"438",6130,1
"439",6498,2
"440",6382,1
"441",5916,2
"442",3227,2
"443",2649,1
"444",5645,1
"445",3725,2
"446",2811,2
"447",6140,1
"448",3394,2
"449",4649,1
"450",2956,2
"451",3351,1
"452",4584,1
"453",5266,1
"454",6448,2
"455",2332,1
"456",4890,1
"457",6400,1
"458",4459,1
"459",4609,1
"460",2623,1
"461",5131,1
"462",4817,1
"463",4452,1
"464",3535,1
"465",6529,2
"466",2396,2
"467",3137,1
"468",4053,1
"469",3246,2
"470",1348,2
"471",2274,1
"472",6168,1
"473",6036,1
"474",6351,2
"475",1451,1
"476",5846,1
"477",2346,2
"478",5108,2
"479",1692,1
"480",5084,1
"481",2901,1
"482",3967,1
"483",704,1
"484",4487,1
"485",5433,1
"486",4021,1
"487",4127,1
"488",6546,2
"489",4988,1
"490",6073,1
"491",5882,1
"492",5797,2
"493",3708,1
"494",6690,2
"495",4849,1
"496",4617,1
"497",5168,1
"498",1766,2
"499",4235,1
"500",1484,1
"501",3561,1
"502",4700,1
"503",2134,1
"504",4450,1
"505",5731,2
"506",3233,1
"507",5625,1
"508",6468,2
"509",2942,1
"510",1443,1
"511",6262,2
"512",5734,1
"513",5722,1
"514",3928,1
"515",4500,1
"516",2116,1
"517",1343,2
"518",2838,2
"519",4525,1
"520",5811,1
"521",2848,1
"522",5281,1
"523",22,1
"524",3292,1
"525",3746,1
"526",3454,1
"527",3039,1
"528",4800,1
"529",2041,2
"530",5378,1
"531",1567,2
"532",4986,1
"533",3882,1
"534",3925,1
"535",5563,1
"536",4394,1
"537",3555,1
"538",4164,1
"539",3266,1
"540",1483,1
"541",5816,1
"542",1130,2
"543",3404,1
"544",1242,1
"545",4550,1
"546",3941,2
"547",5237,1
"548",806,2
"549",6756,2
"550",6385,1
"551",3308,1
"552",4960,1
"553",6004,1
"554",6361,2
"555",2054,1
"556",3011,1
"557",4631,1
"558",6393,2
"559",6106,1
"560",2821,2
"561",2354,2
"562",3829,1
"563",2969,1
"564",4252,1
"565",1867,2
"566",2770,2
"567",6898,2
"568",5776,1
"569",2308,2
"570",3744,1
"571",2331,1
"572",6556,2
"573",3409,1
"574",2526,2
"575",5488,1
"576",766,2
"577",6030,2
"578",5014,1
"579",3411,1
"580",6050,1
"581",3979,1
"582",4514,1
"583",3902,1
"584",2276,1
"585",4410,2
"586",2497,2
"587",5353,1
"588",6190,1
"589",446,1
"590",1944,2
"591",452,2
"592",6691,2
